worker_id,age,gender,education_level,experience_years,job_role,skill_score,daily_wage,work_hours,site_type,city_tier,safety_training,accident_history,attendance_rate,contractor_rating,project_deadline_days,weather_condition,productivity_score
199,47,Male,HighSchool,17,Engineer,61,952,7,Infrastructure,Tier1,No,3,0.98,3.1,90,Rainy,40.1
200,60,Female,None,14,Electrician,67,1006,10,Infrastructure,Tier2,Yes,1,0.68,2.9,25,Normal,35.6
201,45,Female,Diploma,6,Mason,63,1142,7,Commercial,Tier3,Yes,3,0.98,2.7,112,Extreme,21.6
202,52,Male,None,16,Engineer,58,1272,9,Residential,Tier1,Yes,3,0.76,4.4,95,Extreme,34.2
203,54,Female,None,12,Electrician,91,1178,7,Infrastructure,Tier1,No,1,0.96,3.7,48,Normal,54.2
204,27,Female,Diploma,11,Supervisor,69,984,6,Infrastructure,Tier2,Yes,2,0.88,2.7,96,Normal,33.5
205,48,Female,Degree,16,Engineer,59,864,7,Commercial,Tier1,No,3,0.73,4.9,37,Rainy,33.0
206,27,Male,HighSchool,18,Mason,75,640,7,Infrastructure,Tier2,Yes,2,0.78,4.5,112,Rainy,44.0
207,50,Female,Degree,10,Electrician,59,1467,8,Infrastructure,Tier1,No,1,0.82,3.4,45,Extreme,45.0
208,38,Female,Diploma,13,Supervisor,46,484,8,Residential,Tier2,Yes,2,0.93,4.9,100,Normal,25.9
209,39,Male,HighSchool,17,Supervisor,93,762,9,Commercial,Tier1,No,0,0.86,2.7,89,Rainy,68.5
210,60,Female,Diploma,19,Electrician,64,1472,8,Infrastructure,Tier3,No,1,0.85,4.7,53,Extreme,35.3
211,33,Male,None,10,Mason,72,861,8,Infrastructure,Tier1,No,3,0.81,4.2,95,Extreme,39.0
212,51,Female,Diploma,12,Supervisor,60,1274,6,Commercial,Tier2,Yes,1,0.86,4.3,19,Rainy,35.8
213,29,Female,HighSchool,6,Electrician,62,580,10,Residential,Tier2,No,1,0.93,3.1,101,Rainy,36.2
214,52,Male,Degree,0,Supervisor,68,1400,6,Commercial,Tier1,No,0,0.74,3.6,101,Extreme,58.0
215,48,Male,None,5,Mason,88,449,10,Infrastructure,Tier1,No,3,0.72,3.8,105,Rainy,42.1
216,21,Male,Degree,12,Engineer,45,660,6,Commercial,Tier2,Yes,2,0.99,4.2,116,Rainy,41.4
217,21,Female,None,16,Engineer,52,856,9,Residential,Tier3,Yes,0,0.84,2.6,28,Rainy,35.4
218,60,Male,None,16,Electrician,94,1120,10,Residential,Tier1,Yes,2,0.83,2.7,40,Rainy,56.0
219,49,Male,Degree,8,Supervisor,56,781,6,Residential,Tier1,Yes,1,0.76,2.7,82,Extreme,50.0
220,38,Female,Degree,1,Supervisor,60,449,8,Infrastructure,Tier3,No,1,0.79,5.0,85,Extreme,34.1
221,35,Male,HighSchool,18,Electrician,53,669,8,Infrastructure,Tier3,No,1,0.76,3.2,40,Normal,36.8
222,43,Male,HighSchool,4,Supervisor,91,688,10,Commercial,Tier3,No,0,0.97,5.0,32,Extreme,58.0
223,43,Female,None,8,Supervisor,78,876,8,Commercial,Tier1,No,1,0.9,3.7,49,Extreme,46.6
224,55,Female,Diploma,16,Supervisor,71,1065,6,Residential,Tier3,Yes,2,0.73,4.9,36,Extreme,28.8
225,35,Male,HighSchool,8,Engineer,89,1107,7,Infrastructure,Tier3,Yes,2,0.83,4.4,20,Normal,43.6
226,58,Female,Diploma,7,Electrician,64,642,10,Infrastructure,Tier3,Yes,1,0.96,3.1,111,Normal,33.9
227,43,Female,HighSchool,6,Mason,61,818,8,Commercial,Tier1,Yes,2,0.63,4.8,90,Extreme,27.8
228,50,Male,Degree,10,Electrician,80,609,10,Infrastructure,Tier2,No,2,0.93,2.8,82,Extreme,53.6
229,31,Male,HighSchool,10,Mason,89,618,10,Infrastructure,Tier2,Yes,1,0.73,3.9,110,Normal,52.2
230,59,Female,HighSchool,4,Engineer,50,701,9,Commercial,Tier3,No,2,0.9,2.6,68,Normal,20.2
231,32,Female,HighSchool,1,Mason,45,1419,10,Residential,Tier2,Yes,2,0.83,4.4,113,Extreme,19.9
232,43,Male,Degree,7,Engineer,60,1477,9,Infrastructure,Tier2,No,3,0.9,3.4,10,Rainy,38.1
233,33,Male,Degree,10,Electrician,63,794,7,Residential,Tier3,No,2,0.63,3.2,71,Normal,36.8
234,46,Female,Degree,19,Engineer,72,654,7,Infrastructure,Tier1,No,0,0.95,2.6,54,Normal,61.5
235,20,Female,Degree,2,Supervisor,52,1095,7,Commercial,Tier3,No,2,0.73,2.7,20,Extreme,24.0
236,32,Female,None,12,Supervisor,76,1479,9,Commercial,Tier1,Yes,1,0.86,2.7,52,Normal,46.2
237,45,Male,Diploma,13,Supervisor,71,1399,10,Residential,Tier1,Yes,3,0.64,4.9,113,Normal,36.1
238,49,Male,HighSchool,9,Supervisor,55,986,8,Commercial,Tier3,Yes,3,0.99,4.6,92,Rainy,27.5
239,47,Female,None,2,Supervisor,41,418,7,Residential,Tier2,Yes,0,0.74,2.7,83,Rainy,28.8
240,24,Female,HighSchool,3,Electrician,40,872,8,Infrastructure,Tier1,Yes,2,0.8,4.5,90,Rainy,21.9
241,44,Female,Degree,4,Electrician,92,553,9,Infrastructure,Tier2,No,1,0.83,4.7,34,Normal,52.6
242,32,Female,Diploma,7,Mason,55,1298,9,Residential,Tier3,No,0,0.61,3.2,45,Extreme,29.3
243,50,Male,Diploma,1,Supervisor,58,1140,8,Commercial,Tier2,No,0,0.96,3.5,14,Normal,47.7
244,26,Female,None,9,Supervisor,50,817,7,Commercial,Tier1,No,1,0.62,4.8,16,Normal,30.1
245,37,Male,None,2,Mason,94,1293,7,Commercial,Tier3,Yes,0,0.69,3.7,66,Rainy,53.0
246,40,Male,Degree,18,Supervisor,60,1000,7,Infrastructure,Tier2,Yes,2,0.75,2.6,44,Extreme,44.4
247,27,Male,Degree,3,Engineer,85,1140,10,Residential,Tier1,No,1,0.77,3.2,49,Rainy,60.3
248,46,Male,HighSchool,12,Engineer,69,1035,6,Residential,Tier2,Yes,1,0.76,3.5,31,Extreme,45.4
249,59,Male,HighSchool,6,Engineer,93,682,9,Commercial,Tier1,Yes,1,0.7,3.7,98,Normal,56.0
250,38,Female,None,1,Supervisor,62,1282,9,Infrastructure,Tier1,No,1,0.83,2.9,64,Extreme,36.7
251,38,Male,Degree,20,Engineer,46,1173,10,Residential,Tier2,No,0,0.88,4.8,88,Normal,54.0
252,41,Female,Degree,10,Mason,50,1155,7,Commercial,Tier2,Yes,1,0.76,4.5,37,Rainy,36.2
253,32,Male,Degree,12,Engineer,64,1273,10,Commercial,Tier1,Yes,0,0.88,4.3,118,Rainy,62.8
254,51,Male,Diploma,18,Electrician,89,1362,9,Residential,Tier3,No,3,0.85,3.8,45,Rainy,41.0
255,51,Female,Diploma,18,Mason,93,512,6,Residential,Tier3,Yes,2,0.83,4.8,81,Normal,40.2
256,50,Male,Diploma,20,Electrician,41,1150,6,Residential,Tier1,No,2,0.71,3.1,38,Rainy,33.6
257,43,Male,Degree,1,Mason,85,862,7,Residential,Tier2,No,0,0.64,4.6,70,Normal,59.1
258,29,Female,HighSchool,4,Supervisor,61,929,10,Residential,Tier2,No,1,0.94,4.8,59,Rainy,35.4
259,42,Female,None,5,Supervisor,74,805,6,Infrastructure,Tier2,No,3,0.69,3.6,116,Rainy,23.9
260,37,Female,None,7,Engineer,50,1464,7,Commercial,Tier3,Yes,0,0.97,3.6,86,Normal,34.5
261,22,Male,Degree,18,Electrician,75,1086,7,Commercial,Tier1,No,3,0.71,3.9,15,Rainy,47.6
262,35,Female,Diploma,7,Electrician,66,1096,6,Infrastructure,Tier2,Yes,2,0.91,3.1,89,Extreme,31.7
263,46,Male,HighSchool,16,Electrician,76,542,9,Commercial,Tier1,Yes,0,0.71,3.3,29,Normal,58.4
264,20,Female,Degree,13,Electrician,57,1412,9,Commercial,Tier3,Yes,2,0.61,3.6,39,Normal,26.9
265,30,Male,Degree,8,Supervisor,53,829,6,Residential,Tier3,No,0,0.93,2.9,10,Extreme,50.2
266,60,Male,None,20,Electrician,79,1288,10,Residential,Tier3,No,1,0.69,3.8,34,Normal,46.4
267,44,Female,Degree,1,Supervisor,60,1466,9,Commercial,Tier2,Yes,2,0.63,4.9,33,Normal,28.9
268,26,Female,Degree,20,Electrician,71,853,9,Infrastructure,Tier1,No,1,0.66,2.7,22,Normal,49.6
269,60,Male,Diploma,11,Supervisor,85,1477,9,Commercial,Tier2,No,0,0.78,4.7,90,Normal,57.9
270,25,Female,None,13,Supervisor,92,478,9,Residential,Tier3,Yes,3,0.65,2.6,26,Rainy,28.7
271,46,Male,Degree,4,Supervisor,95,1356,10,Infrastructure,Tier3,Yes,0,0.95,2.6,86,Rainy,66.2
272,48,Female,None,14,Mason,79,1484,8,Residential,Tier1,Yes,1,0.97,3.0,24,Extreme,50.2
273,20,Female,None,3,Supervisor,87,583,9,Commercial,Tier1,No,3,0.74,4.1,13,Normal,33.5
274,29,Female,Degree,13,Supervisor,89,889,8,Residential,Tier3,No,1,0.78,4.4,56,Normal,49.1
275,57,Male,None,6,Supervisor,94,687,6,Residential,Tier3,Yes,0,0.67,4.7,72,Rainy,53.8
276,32,Male,HighSchool,7,Engineer,87,495,6,Commercial,Tier2,No,2,0.93,3.1,56,Normal,48.5
277,36,Male,Diploma,18,Mason,69,1212,8,Residential,Tier3,No,1,0.74,4.3,89,Normal,42.8
278,56,Female,Degree,4,Engineer,61,624,8,Residential,Tier2,Yes,2,0.83,3.2,20,Normal,34.2
279,42,Male,HighSchool,17,Supervisor,80,1433,10,Residential,Tier1,Yes,1,0.6,3.4,30,Normal,52.1
280,39,Female,None,11,Electrician,45,518,7,Residential,Tier3,Yes,1,0.86,3.0,108,Extreme,25.5
281,52,Male,Degree,19,Supervisor,42,744,10,Residential,Tier3,No,0,0.65,3.3,13,Extreme,43.5
282,32,Male,None,19,Mason,66,782,7,Infrastructure,Tier3,Yes,2,0.95,4.2,116,Extreme,40.1
283,27,Female,None,0,Electrician,41,1047,9,Residential,Tier1,No,2,0.84,4.4,49,Extreme,22.2
284,50,Female,HighSchool,5,Engineer,78,866,7,Infrastructure,Tier2,No,3,0.83,3.4,21,Extreme,28.3
285,22,Male,Degree,3,Mason,41,1107,6,Infrastructure,Tier1,Yes,2,0.82,3.1,88,Normal,37.7
286,53,Female,HighSchool,9,Engineer,40,461,10,Commercial,Tier2,Yes,2,0.96,3.5,21,Normal,22.9
287,42,Female,Diploma,9,Mason,95,901,9,Infrastructure,Tier1,No,0,0.61,4.2,74,Rainy,53.9
288,51,Male,None,8,Supervisor,83,859,7,Commercial,Tier3,No,2,0.64,2.9,67,Extreme,37.4
289,22,Female,HighSchool,9,Electrician,79,1387,9,Infrastructure,Tier1,Yes,2,0.84,4.0,54,Extreme,40.1
290,59,Male,Degree,8,Engineer,66,927,10,Infrastructure,Tier3,No,1,0.92,4.7,51,Normal,49.2
291,35,Male,Degree,19,Engineer,73,1460,8,Infrastructure,Tier3,Yes,1,0.61,4.3,96,Extreme,49.1
292,43,Female,Degree,6,Electrician,54,1129,6,Infrastructure,Tier2,Yes,2,0.82,3.4,66,Normal,31.8
293,25,Male,HighSchool,6,Supervisor,66,473,7,Commercial,Tier2,Yes,2,0.99,2.6,72,Extreme,41.0
294,49,Female,Diploma,12,Electrician,60,408,8,Residential,Tier3,No,2,0.87,4.2,13,Normal,26.0
295,43,Male,None,8,Supervisor,80,1384,9,Commercial,Tier3,Yes,0,0.69,2.6,113,Normal,49.2
296,29,Female,Diploma,6,Engineer,60,729,9,Residential,Tier2,No,3,0.68,4.9,39,Rainy,18.4
297,56,Female,None,15,Supervisor,60,1121,10,Residential,Tier3,Yes,0,0.95,2.8,80,Extreme,40.5
298,30,Female,Degree,18,Electrician,85,1194,8,Infrastructure,Tier1,No,1,0.68,4.7,48,Extreme,55.0
299,28,Male,None,0,Engineer,73,792,6,Infrastructure,Tier3,Yes,3,0.81,3.0,68,Extreme,28.4
300,56,Male,Degree,0,Mason,67,510,7,Infrastructure,Tier3,Yes,0,0.79,5.0,62,Extreme,50.6
301,49,Female,Diploma,17,Supervisor,41,1004,9,Residential,Tier2,No,0,0.75,4.0,86,Normal,33.5
302,60,Female,Diploma,6,Electrician,50,1266,9,Commercial,Tier2,Yes,2,0.66,4.4,62,Normal,20.0
303,58,Male,Diploma,18,Engineer,52,1224,6,Commercial,Tier3,Yes,3,0.65,4.5,71,Extreme,22.2
304,46,Female,Degree,15,Supervisor,63,885,9,Infrastructure,Tier3,Yes,2,0.64,3.6,59,Extreme,30.5
305,31,Female,Degree,17,Mason,90,1096,6,Commercial,Tier1,Yes,3,0.66,4.9,113,Rainy,44.3
306,46,Male,None,11,Electrician,87,1443,8,Commercial,Tier1,No,2,0.88,3.1,106,Normal,52.7
307,22,Male,Degree,5,Electrician,85,852,7,Commercial,Tier1,No,0,0.61,2.8,94,Rainy,63.7
308,48,Female,None,16,Supervisor,46,807,6,Commercial,Tier2,No,3,0.61,4.3,73,Extreme,14.4
309,26,Female,None,3,Supervisor,69,637,8,Commercial,Tier3,Yes,2,0.83,4.6,32,Rainy,26.1
310,45,Male,None,13,Engineer,80,1007,7,Infrastructure,Tier2,No,1,0.61,3.3,68,Extreme,47.1
311,30,Male,None,17,Engineer,57,755,7,Residential,Tier1,Yes,1,0.96,4.9,60,Rainy,50.1
312,50,Female,Diploma,11,Electrician,71,929,8,Residential,Tier2,Yes,2,0.97,3.6,107,Rainy,36.1
313,19,Male,Diploma,19,Mason,61,445,9,Commercial,Tier2,No,1,0.6,4.5,10,Extreme,41.1
314,41,Female,Diploma,19,Mason,63,726,9,Residential,Tier3,No,0,0.98,2.8,110,Extreme,43.5
315,44,Male,None,11,Electrician,69,1290,8,Commercial,Tier2,Yes,0,0.74,4.2,98,Normal,50.7
316,26,Female,HighSchool,17,Engineer,51,1471,8,Residential,Tier2,Yes,0,0.6,2.9,29,Normal,34.5
317,26,Male,Degree,9,Mason,61,770,6,Infrastructure,Tier2,Yes,2,0.73,3.6,10,Normal,41.7
318,18,Female,HighSchool,9,Supervisor,51,1151,8,Residential,Tier2,No,1,0.77,3.3,43,Extreme,29.5
319,57,Male,Diploma,4,Mason,51,1156,6,Infrastructure,Tier2,No,2,0.86,4.8,100,Extreme,31.8
320,28,Female,None,4,Engineer,74,1463,7,Residential,Tier1,Yes,1,0.85,5.0,55,Normal,42.8
321,35,Male,HighSchool,0,Engineer,55,458,10,Residential,Tier1,No,0,0.66,4.1,20,Rainy,44.2
322,42,Female,None,2,Mason,66,756,6,Residential,Tier3,No,0,0.91,4.7,115,Normal,38.2
323,27,Female,Diploma,17,Supervisor,84,1005,7,Residential,Tier3,No,2,0.69,3.0,52,Rainy,33.5
324,43,Male,HighSchool,9,Supervisor,72,812,10,Infrastructure,Tier3,Yes,0,0.83,3.1,91,Normal,49.1
325,33,Female,Diploma,11,Mason,72,839,10,Residential,Tier1,Yes,2,0.92,4.2,62,Normal,39.5
326,49,Female,None,19,Electrician,52,584,8,Residential,Tier3,Yes,0,0.96,2.9,19,Rainy,38.7
327,21,Female,Degree,0,Mason,95,1351,7,Infrastructure,Tier3,No,1,0.99,2.9,97,Rainy,51.8
328,42,Male,HighSchool,7,Engineer,80,815,7,Commercial,Tier1,Yes,1,0.8,4.4,11,Extreme,53.1
329,24,Female,HighSchool,13,Electrician,71,1045,8,Commercial,Tier1,No,0,0.97,2.5,24,Normal,52.7
330,21,Female,Degree,2,Mason,95,1175,10,Residential,Tier2,Yes,1,0.72,3.6,42,Normal,51.0
331,24,Female,Diploma,9,Electrician,75,1299,10,Residential,Tier3,No,0,0.84,4.3,118,Normal,42.5
332,21,Female,Degree,2,Mason,66,1029,10,Commercial,Tier3,Yes,1,0.76,2.7,42,Extreme,36.2
333,55,Female,Degree,15,Supervisor,73,1255,6,Residential,Tier1,No,0,0.75,3.0,72,Extreme,56.7
334,19,Male,Diploma,7,Mason,65,665,9,Commercial,Tier2,Yes,0,0.61,3.6,63,Extreme,45.3
335,37,Female,None,3,Mason,59,1161,8,Commercial,Tier2,No,3,0.66,3.7,10,Extreme,16.7
336,23,Male,None,8,Electrician,52,676,7,Commercial,Tier1,Yes,1,0.9,4.9,19,Rainy,44.2
337,54,Male,Degree,15,Mason,65,816,8,Residential,Tier2,Yes,3,0.81,4.0,109,Extreme,40.7
338,32,Female,HighSchool,3,Supervisor,54,869,7,Residential,Tier1,No,1,0.96,3.2,103,Normal,36.7
339,48,Female,Degree,18,Supervisor,60,909,7,Infrastructure,Tier2,Yes,3,0.73,4.9,10,Normal,30.0
340,28,Female,Diploma,12,Electrician,61,871,7,Residential,Tier1,No,1,0.97,3.1,88,Rainy,42.4
341,43,Female,HighSchool,18,Electrician,45,573,9,Commercial,Tier2,No,0,0.67,3.3,86,Rainy,33.8
342,43,Male,Degree,12,Electrician,80,1188,7,Infrastructure,Tier3,Yes,3,0.87,2.8,88,Normal,43.0
343,60,Male,Diploma,16,Mason,66,490,8,Residential,Tier1,No,0,0.93,3.8,84,Extreme,58.8
344,24,Female,Diploma,19,Engineer,93,961,9,Commercial,Tier2,Yes,3,0.98,3.1,35,Normal,41.5
345,26,Male,HighSchool,18,Supervisor,42,441,7,Commercial,Tier3,No,3,0.85,3.4,84,Extreme,22.2
346,28,Female,Diploma,2,Electrician,89,1142,7,Residential,Tier1,Yes,0,0.81,4.6,102,Extreme,53.4
347,32,Male,HighSchool,16,Electrician,63,553,8,Infrastructure,Tier1,No,2,0.9,3.5,60,Extreme,45.0
348,27,Male,Degree,3,Supervisor,80,527,9,Infrastructure,Tier1,Yes,1,0.78,3.0,60,Rainy,58.5
349,49,Female,None,7,Engineer,79,985,10,Commercial,Tier1,No,2,0.98,4.9,44,Normal,42.3
350,54,Female,None,4,Mason,54,729,6,Residential,Tier3,Yes,1,0.74,4.1,59,Rainy,24.6
351,44,Male,None,11,Mason,70,479,10,Commercial,Tier3,Yes,3,0.75,3.4,111,Rainy,29.3
352,20,Male,None,8,Electrician,53,1096,10,Infrastructure,Tier3,Yes,1,0.84,3.5,62,Rainy,35.4
353,32,Male,None,3,Electrician,68,429,9,Residential,Tier2,No,2,0.97,4.5,90,Extreme,40.5
354,41,Female,Degree,0,Supervisor,82,447,6,Commercial,Tier2,No,0,0.75,3.9,66,Extreme,51.8
355,48,Male,Degree,8,Electrician,75,1074,7,Residential,Tier1,Yes,3,0.93,3.3,14,Extreme,49.0
356,21,Male,HighSchool,3,Engineer,86,1384,6,Commercial,Tier2,No,1,0.61,4.9,11,Normal,46.5
357,24,Male,HighSchool,17,Mason,41,1168,10,Infrastructure,Tier3,Yes,2,0.89,3.3,109,Normal,28.3
358,51,Male,None,9,Mason,59,1447,7,Commercial,Tier2,Yes,2,0.74,2.7,12,Normal,34.1
359,34,Female,Degree,0,Electrician,80,731,6,Infrastructure,Tier1,Yes,3,0.95,3.3,50,Extreme,41.0
360,35,Male,None,2,Supervisor,49,814,10,Infrastructure,Tier1,Yes,0,0.62,4.2,56,Extreme,41.6
361,34,Female,Degree,4,Mason,52,428,6,Commercial,Tier3,No,3,0.81,3.3,21,Normal,20.2
362,58,Female,HighSchool,18,Electrician,58,553,8,Residential,Tier3,No,1,0.9,3.5,81,Extreme,33.6
363,26,Female,HighSchool,9,Mason,61,1290,7,Infrastructure,Tier1,No,2,0.75,2.5,119,Extreme,31.1
364,51,Female,HighSchool,6,Electrician,74,1399,9,Commercial,Tier3,Yes,2,0.69,4.5,101,Normal,26.2
365,30,Female,Diploma,10,Supervisor,84,471,10,Infrastructure,Tier1,No,0,0.63,3.5,44,Normal,50.2
366,56,Male,None,12,Supervisor,42,1139,9,Commercial,Tier2,No,3,0.88,4.1,47,Extreme,25.0
367,34,Female,Diploma,16,Supervisor,90,1114,10,Residential,Tier2,No,2,0.77,4.3,49,Rainy,41.2
368,35,Female,Diploma,20,Engineer,85,1061,6,Residential,Tier1,Yes,0,0.83,3.4,16,Extreme,57.6
369,37,Female,None,20,Mason,93,604,9,Residential,Tier3,No,0,0.81,3.0,83,Rainy,52.4
370,23,Female,Diploma,11,Mason,72,722,10,Infrastructure,Tier1,Yes,1,0.93,3.5,52,Normal,45.7
371,19,Female,HighSchool,3,Supervisor,90,1105,9,Residential,Tier3,Yes,3,0.8,4.6,120,Extreme,27.9
372,31,Male,None,16,Engineer,59,497,9,Commercial,Tier1,Yes,3,0.82,3.8,80,Extreme,35.8
373,58,Male,HighSchool,11,Electrician,66,1500,8,Commercial,Tier2,Yes,2,0.66,4.5,100,Extreme,35.9
374,27,Female,Degree,3,Mason,73,570,9,Commercial,Tier1,No,0,0.71,3.7,34,Rainy,52.3
375,38,Female,None,10,Supervisor,68,680,8,Residential,Tier3,No,0,0.92,4.8,49,Normal,41.6
376,30,Female,HighSchool,1,Engineer,71,1110,6,Residential,Tier1,Yes,1,0.65,2.9,26,Normal,36.7
377,43,Female,None,0,Supervisor,50,648,7,Residential,Tier1,Yes,2,0.75,3.8,29,Extreme,24.0
378,58,Male,Degree,9,Supervisor,62,1011,7,Infrastructure,Tier3,Yes,1,0.88,4.7,42,Normal,47.1
379,49,Male,Degree,15,Electrician,55,1005,9,Infrastructure,Tier1,No,3,0.71,3.8,86,Rainy,38.7
380,51,Female,Degree,16,Supervisor,85,703,10,Residential,Tier3,No,0,0.86,3.1,12,Extreme,56.0
381,32,Female,Degree,7,Mason,69,1299,8,Commercial,Tier2,Yes,2,0.63,3.9,107,Normal,34.3
382,29,Female,None,15,Engineer,85,1354,9,Commercial,Tier3,Yes,3,0.67,4.5,11,Normal,26.9
383,30,Male,HighSchool,10,Electrician,64,975,9,Infrastructure,Tier3,No,2,0.77,4.0,90,Rainy,33.0
384,32,Female,None,6,Engineer,84,1465,6,Commercial,Tier3,Yes,3,0.99,4.2,20,Extreme,30.2
385,59,Male,Degree,6,Supervisor,41,744,9,Commercial,Tier2,Yes,3,0.96,2.5,96,Normal,31.4
386,23,Male,Diploma,13,Supervisor,69,1324,10,Residential,Tier1,No,3,0.66,3.3,15,Extreme,35.7
387,43,Male,None,8,Electrician,53,411,7,Infrastructure,Tier1,Yes,3,0.78,3.8,38,Normal,30.2
388,26,Female,HighSchool,16,Supervisor,55,699,9,Infrastructure,Tier2,No,3,0.86,4.7,54,Normal,23.0
389,53,Male,Diploma,9,Engineer,92,673,6,Infrastructure,Tier3,Yes,2,0.91,4.1,72,Rainy,46.7
390,59,Male,None,16,Mason,53,934,7,Infrastructure,Tier2,No,3,0.97,3.9,51,Rainy,32.4
391,57,Female,HighSchool,12,Electrician,54,1250,7,Infrastructure,Tier3,Yes,1,0.91,3.7,18,Normal,30.4
392,30,Male,Degree,10,Electrician,65,1085,7,Infrastructure,Tier2,No,1,0.68,3.6,86,Rainy,48.6
393,26,Female,Diploma,5,Engineer,53,810,10,Commercial,Tier1,No,0,0.77,4.3,19,Rainy,39.1
394,32,Female,None,12,Engineer,64,1267,10,Residential,Tier1,No,2,0.87,4.1,44,Rainy,35.6
395,35,Male,HighSchool,0,Mason,81,1233,6,Infrastructure,Tier2,No,3,0.68,4.8,42,Normal,33.0
396,52,Male,None,19,Supervisor,53,1032,10,Infrastructure,Tier1,No,0,0.69,4.3,46,Rainy,49.7
397,57,Male,HighSchool,4,Mason,64,920,7,Commercial,Tier3,Yes,3,0.92,4.0,65,Rainy,28.2
398,19,Female,Degree,2,Mason,51,605,6,Residential,Tier2,Yes,3,0.74,4.6,106,Extreme,21.8
