worker_id,age,gender,education_level,experience_years,job_role,skill_score,daily_wage,work_hours,site_type,city_tier,safety_training,accident_history,attendance_rate,contractor_rating,project_deadline_days,weather_condition,productivity_score
399,33,Male,None,15,Mason,79,1311,10,Residential,Tier1,Yes,0,0.66,2.8,41,Extreme,58.3
400,25,Male,Diploma,11,Electrician,59,984,9,Commercial,Tier1,No,1,0.97,3.1,56,Normal,49.3
401,25,Female,Degree,12,Mason,71,707,8,Infrastructure,Tier3,No,3,0.75,4.7,87,Extreme,29.0
402,58,Female,Diploma,1,Electrician,46,1212,6,Residential,Tier1,No,0,0.69,3.5,58,Normal,33.5
403,54,Female,None,1,Engineer,65,542,7,Residential,Tier1,Yes,0,0.67,3.3,34,Rainy,40.7
404,22,Female,None,18,Supervisor,58,830,10,Residential,Tier3,Yes,1,0.74,3.3,12,Rainy,30.4
405,38,Female,Diploma,20,Mason,86,864,10,Residential,Tier2,Yes,3,0.8,4.6,34,Extreme,35.4
406,50,Male,Diploma,14,Mason,73,661,6,Commercial,Tier2,No,0,0.64,4.6,44,Extreme,51.2
407,20,Male,HighSchool,6,Electrician,43,502,9,Infrastructure,Tier2,Yes,3,0.83,4.7,110,Rainy,22.6
408,33,Female,Degree,16,Mason,90,849,10,Infrastructure,Tier3,Yes,0,0.78,4.5,117,Extreme,56.4
409,31,Male,None,15,Electrician,83,777,6,Residential,Tier3,Yes,2,0.72,3.3,45,Rainy,41.1
410,21,Male,HighSchool,15,Electrician,84,794,7,Commercial,Tier2,No,1,0.81,4.9,110,Extreme,53.3
411,19,Male,Degree,11,Electrician,94,1118,9,Infrastructure,Tier2,No,1,1.0,2.9,26,Extreme,66.9
412,43,Male,None,16,Mason,69,476,7,Residential,Tier1,Yes,0,0.68,3.8,21,Normal,55.0
413,21,Male,HighSchool,5,Supervisor,41,1276,9,Residential,Tier2,No,1,0.82,2.6,66,Extreme,33.3
414,34,Female,None,3,Electrician,69,791,9,Commercial,Tier1,No,2,0.92,4.2,105,Normal,35.9
415,32,Female,Diploma,7,Engineer,73,732,7,Residential,Tier1,Yes,0,0.94,3.2,63,Rainy,51.1
416,54,Female,Degree,4,Engineer,58,808,8,Commercial,Tier2,Yes,0,0.78,4.8,75,Rainy,44.0
417,38,Female,Degree,12,Mason,45,542,6,Commercial,Tier3,No,0,0.94,4.6,73,Normal,40.4
418,46,Male,None,16,Supervisor,80,919,7,Commercial,Tier2,No,1,0.78,4.6,15,Extreme,51.4
419,48,Male,None,10,Electrician,94,1030,10,Residential,Tier1,No,3,0.81,4.4,84,Rainy,47.8
420,27,Male,Degree,14,Supervisor,48,1310,7,Infrastructure,Tier1,No,2,0.96,3.1,115,Rainy,46.6
421,21,Female,HighSchool,6,Electrician,68,466,9,Residential,Tier1,No,0,0.94,2.7,87,Rainy,48.8
422,47,Male,HighSchool,17,Mason,74,1013,9,Residential,Tier2,No,0,0.86,4.4,87,Extreme,56.9
423,32,Female,Diploma,16,Supervisor,90,861,8,Commercial,Tier2,No,1,0.84,4.2,117,Rainy,48.6
424,58,Male,Degree,6,Supervisor,40,1005,8,Infrastructure,Tier2,Yes,3,0.92,4.3,79,Rainy,30.2
425,21,Male,None,15,Supervisor,50,1219,10,Commercial,Tier2,No,0,0.84,3.5,82,Normal,46.3
426,58,Female,None,20,Supervisor,83,713,6,Residential,Tier1,No,3,0.81,5.0,12,Rainy,38.4
427,21,Male,None,0,Supervisor,44,440,7,Residential,Tier1,No,3,0.91,3.1,56,Extreme,26.8
428,53,Male,HighSchool,9,Engineer,54,883,10,Residential,Tier1,No,1,0.83,5.0,56,Extreme,43.9
429,38,Female,HighSchool,4,Engineer,41,1495,8,Residential,Tier3,No,3,0.67,2.6,34,Normal,6.0
430,30,Male,Degree,18,Mason,48,422,6,Infrastructure,Tier1,Yes,1,0.95,4.1,103,Extreme,53.6
431,49,Male,None,12,Electrician,85,1264,9,Residential,Tier1,Yes,2,0.64,3.1,65,Rainy,47.4
432,31,Female,Degree,4,Engineer,65,680,7,Infrastructure,Tier2,Yes,3,0.8,4.3,85,Extreme,29.2
433,28,Male,HighSchool,8,Engineer,70,1086,7,Infrastructure,Tier1,No,1,0.71,4.8,103,Rainy,47.6
434,43,Male,Degree,8,Mason,49,507,6,Commercial,Tier3,No,0,0.82,4.4,108,Rainy,46.4
435,39,Male,Degree,1,Engineer,89,1435,6,Residential,Tier3,Yes,1,0.84,3.9,102,Normal,54.7
436,41,Female,HighSchool,0,Electrician,80,1307,9,Residential,Tier1,Yes,2,0.66,4.9,53,Rainy,34.2
437,36,Male,Degree,16,Mason,53,922,6,Commercial,Tier1,No,0,0.72,4.5,48,Extreme,56.4
438,28,Male,Degree,4,Supervisor,79,675,6,Infrastructure,Tier1,No,2,0.83,3.4,80,Rainy,53.4
439,59,Female,Diploma,3,Engineer,41,1082,9,Infrastructure,Tier3,Yes,3,0.74,3.9,65,Normal,7.1
440,23,Male,Degree,11,Mason,90,936,9,Commercial,Tier2,Yes,3,0.92,4.5,37,Extreme,51.7
441,44,Male,Degree,10,Mason,56,1151,6,Residential,Tier2,No,1,0.76,4.3,36,Rainy,46.6
442,52,Female,Degree,3,Electrician,65,1352,9,Infrastructure,Tier1,No,1,0.85,3.7,83,Extreme,45.9
443,59,Female,Degree,15,Supervisor,88,1180,10,Residential,Tier1,No,0,0.97,4.7,119,Extreme,67.1
444,28,Male,HighSchool,9,Supervisor,87,657,8,Residential,Tier3,No,0,0.78,3.6,118,Normal,54.1
445,21,Male,HighSchool,3,Mason,62,1230,6,Commercial,Tier1,Yes,2,0.9,3.2,50,Normal,40.7
446,60,Male,Degree,15,Supervisor,69,1148,6,Commercial,Tier2,Yes,0,0.97,4.3,42,Normal,63.5
447,26,Female,None,0,Mason,73,1237,6,Commercial,Tier1,Yes,0,0.86,3.7,103,Rainy,47.4
448,53,Male,HighSchool,6,Engineer,55,1285,8,Infrastructure,Tier1,No,1,0.84,4.4,41,Rainy,43.6
449,47,Female,HighSchool,14,Supervisor,59,859,7,Residential,Tier1,Yes,3,0.62,3.7,81,Rainy,23.2
450,42,Male,Diploma,15,Supervisor,85,1203,6,Infrastructure,Tier1,No,3,0.69,3.8,118,Rainy,43.3
451,52,Female,Degree,15,Supervisor,84,906,8,Commercial,Tier2,Yes,2,0.91,3.4,12,Rainy,48.3
452,59,Female,Degree,7,Supervisor,58,916,7,Residential,Tier1,Yes,1,0.72,3.7,85,Extreme,41.7
453,49,Female,Diploma,9,Supervisor,54,640,6,Commercial,Tier2,Yes,3,0.98,2.7,88,Rainy,22.9
454,44,Male,HighSchool,0,Supervisor,69,1457,10,Residential,Tier2,Yes,0,0.91,4.2,77,Normal,50.8
455,48,Male,Diploma,10,Mason,59,935,8,Infrastructure,Tier2,No,1,0.79,3.1,87,Normal,41.4
456,47,Female,HighSchool,0,Supervisor,76,1381,8,Commercial,Tier2,Yes,1,0.94,3.3,82,Rainy,40.2
457,22,Male,None,7,Electrician,40,1436,8,Infrastructure,Tier1,No,0,0.97,4.5,84,Rainy,46.5
458,29,Male,Degree,19,Electrician,83,470,7,Commercial,Tier2,No,0,0.89,4.2,110,Extreme,68.7
459,33,Male,Diploma,13,Supervisor,94,1104,9,Infrastructure,Tier1,Yes,1,0.97,3.7,16,Normal,63.9
460,36,Female,Degree,20,Engineer,77,1271,10,Infrastructure,Tier1,No,3,0.96,3.0,96,Normal,46.0
461,48,Female,HighSchool,14,Supervisor,66,1330,8,Infrastructure,Tier3,No,0,0.61,3.3,116,Rainy,35.8
462,42,Female,None,12,Engineer,94,1479,9,Commercial,Tier1,Yes,2,0.66,3.5,43,Rainy,43.4
463,20,Male,Degree,10,Mason,61,888,7,Residential,Tier2,Yes,1,0.71,4.2,65,Extreme,47.6
464,59,Male,Degree,10,Engineer,78,604,6,Residential,Tier1,Yes,2,0.77,4.7,59,Rainy,53.6
465,57,Male,Degree,6,Mason,72,479,10,Residential,Tier1,Yes,2,0.64,4.0,24,Rainy,47.4
466,28,Female,None,2,Engineer,78,1326,9,Infrastructure,Tier2,No,3,0.61,4.8,119,Normal,23.0
467,51,Female,None,7,Supervisor,81,1019,8,Infrastructure,Tier3,No,0,0.92,3.9,66,Extreme,45.9
468,22,Male,Degree,1,Engineer,52,1222,10,Residential,Tier1,Yes,2,0.86,4.4,62,Extreme,42.3
469,38,Female,Degree,11,Electrician,40,587,6,Infrastructure,Tier3,No,0,0.71,3.8,111,Extreme,33.5
470,58,Male,HighSchool,15,Engineer,62,683,7,Infrastructure,Tier2,Yes,0,0.88,4.6,94,Rainy,51.9
471,55,Male,HighSchool,7,Electrician,64,1087,6,Infrastructure,Tier1,No,0,0.61,3.4,54,Rainy,48.9
472,22,Female,Diploma,1,Electrician,77,772,8,Infrastructure,Tier3,No,0,0.8,4.3,20,Normal,40.1
473,27,Male,Diploma,9,Supervisor,85,1496,8,Commercial,Tier3,No,0,0.66,4.6,52,Rainy,50.9
474,48,Male,Diploma,3,Electrician,54,1187,9,Commercial,Tier1,No,0,0.82,4.3,113,Rainy,47.9
475,21,Female,None,7,Engineer,50,1352,10,Infrastructure,Tier2,No,3,0.89,4.7,20,Rainy,18.9
476,43,Male,Degree,6,Electrician,86,1182,6,Commercial,Tier2,Yes,3,0.9,4.1,108,Rainy,48.2
477,31,Female,HighSchool,19,Mason,74,443,9,Infrastructure,Tier1,No,0,0.94,4.2,120,Normal,55.1
478,26,Female,Degree,16,Engineer,85,890,10,Residential,Tier3,No,2,0.93,4.0,48,Normal,45.4
479,46,Female,Degree,12,Supervisor,52,912,10,Commercial,Tier2,No,0,0.63,4.3,30,Normal,41.0
480,56,Female,Diploma,5,Mason,55,559,9,Residential,Tier3,Yes,3,0.67,3.2,112,Extreme,11.9
481,19,Female,Diploma,11,Supervisor,58,1338,7,Residential,Tier2,Yes,0,0.61,2.7,117,Extreme,35.7
482,25,Male,Diploma,19,Electrician,79,994,9,Commercial,Tier3,Yes,2,0.94,3.1,64,Extreme,45.1
483,28,Male,HighSchool,0,Engineer,46,595,9,Infrastructure,Tier1,No,2,0.81,3.2,63,Extreme,31.6
484,45,Male,None,10,Electrician,90,1106,9,Residential,Tier2,Yes,2,0.88,4.3,56,Rainy,49.6
485,27,Female,Degree,10,Supervisor,47,859,7,Residential,Tier1,Yes,2,0.97,4.3,102,Extreme,37.2
486,18,Male,Diploma,9,Supervisor,72,751,7,Residential,Tier1,Yes,2,0.74,5.0,40,Rainy,43.3
487,35,Female,Diploma,8,Engineer,79,455,7,Commercial,Tier1,Yes,3,0.91,4.8,11,Normal,35.2
488,52,Female,HighSchool,17,Electrician,55,1071,10,Infrastructure,Tier3,Yes,2,0.95,2.7,120,Rainy,27.1
489,27,Male,None,16,Mason,55,1112,8,Commercial,Tier1,Yes,2,0.84,4.2,41,Rainy,40.6
490,58,Male,None,7,Mason,80,750,9,Commercial,Tier1,No,0,0.77,2.6,113,Normal,58.5
491,56,Female,Diploma,4,Engineer,81,1284,9,Commercial,Tier2,Yes,1,0.77,4.0,21,Extreme,40.0
492,23,Male,HighSchool,15,Electrician,52,1342,10,Residential,Tier1,Yes,1,0.61,4.5,74,Normal,40.5
493,26,Female,Diploma,7,Electrician,71,841,8,Infrastructure,Tier1,Yes,3,0.88,2.6,110,Extreme,31.1
494,50,Male,None,7,Supervisor,67,418,6,Infrastructure,Tier1,Yes,3,0.92,3.9,33,Normal,38.3
495,21,Female,Diploma,11,Engineer,84,1275,9,Commercial,Tier2,No,0,0.65,2.8,21,Extreme,46.9
496,29,Male,Diploma,16,Electrician,83,508,7,Infrastructure,Tier1,Yes,2,1.0,2.5,56,Normal,55.0
497,37,Male,None,0,Electrician,45,1414,7,Commercial,Tier3,Yes,2,0.86,3.8,13,Extreme,24.2
498,19,Female,Diploma,18,Mason,87,1297,9,Infrastructure,Tier3,No,0,0.75,4.7,92,Extreme,48.2
499,28,Male,Degree,10,Electrician,51,1152,10,Commercial,Tier1,No,3,0.92,2.6,42,Extreme,39.8
500,28,Male,None,15,Supervisor,92,459,9,Residential,Tier1,No,3,0.69,3.4,117,Extreme,46.1
501,29,Male,HighSchool,18,Engineer,49,910,6,Commercial,Tier1,No,0,0.73,3.9,102,Normal,48.6
502,37,Male,Degree,13,Engineer,68,612,6,Commercial,Tier2,Yes,2,0.94,2.7,84,Normal,49.9
503,25,Female,HighSchool,8,Supervisor,73,418,6,Commercial,Tier3,No,3,0.84,3.3,87,Rainy,23.4
504,51,Female,Diploma,6,Electrician,69,729,9,Commercial,Tier2,Yes,2,0.84,2.6,69,Normal,31.2
505,54,Female,HighSchool,7,Electrician,65,1070,6,Commercial,Tier1,No,2,0.95,2.6,65,Normal,36.1
506,55,Female,Diploma,5,Supervisor,70,802,7,Residential,Tier2,Yes,1,0.61,3.7,106,Normal,32.7
507,57,Female,Degree,18,Mason,66,875,6,Residential,Tier3,No,1,0.74,3.1,53,Normal,40.6
508,19,Male,HighSchool,17,Supervisor,53,1468,8,Commercial,Tier1,Yes,3,0.65,2.8,72,Extreme,30.3
509,44,Female,HighSchool,12,Electrician,66,1066,9,Residential,Tier1,Yes,2,0.86,4.8,38,Extreme,36.2
510,43,Female,HighSchool,2,Engineer,86,761,8,Infrastructure,Tier3,Yes,3,0.83,3.8,25,Rainy,26.6
511,24,Female,Diploma,6,Engineer,48,773,9,Residential,Tier2,Yes,1,0.67,3.3,31,Rainy,25.4
512,23,Female,None,17,Supervisor,65,1074,9,Residential,Tier1,Yes,2,0.86,2.5,24,Normal,37.3
513,45,Male,Diploma,9,Electrician,41,1424,8,Commercial,Tier2,Yes,2,0.76,3.0,88,Extreme,27.3
514,54,Male,None,2,Electrician,95,447,8,Infrastructure,Tier3,Yes,3,0.81,2.8,119,Extreme,37.8
515,18,Male,HighSchool,12,Supervisor,74,1325,6,Residential,Tier1,Yes,2,0.61,4.1,73,Extreme,42.4
516,26,Male,Degree,6,Engineer,79,1276,10,Commercial,Tier2,Yes,1,0.6,2.6,79,Extreme,51.4
517,22,Female,Degree,1,Electrician,93,1471,8,Residential,Tier1,Yes,2,0.92,4.3,62,Extreme,51.9
518,51,Female,HighSchool,4,Electrician,52,824,10,Infrastructure,Tier1,Yes,0,0.65,2.8,10,Normal,36.0
519,36,Male,HighSchool,1,Engineer,44,537,7,Residential,Tier3,No,3,0.63,4.7,68,Normal,13.5
520,23,Male,Diploma,16,Electrician,95,744,8,Residential,Tier1,No,2,0.64,5.0,71,Normal,52.6
521,56,Male,HighSchool,3,Engineer,62,1484,6,Infrastructure,Tier2,No,0,0.72,3.8,30,Rainy,45.1
522,56,Male,HighSchool,7,Engineer,69,1248,6,Residential,Tier2,Yes,0,0.71,2.9,67,Normal,48.9
523,54,Male,HighSchool,10,Electrician,84,1222,8,Commercial,Tier3,No,0,0.74,3.5,66,Rainy,52.4
524,38,Male,HighSchool,9,Engineer,91,1224,6,Residential,Tier2,No,2,0.83,3.9,57,Rainy,48.7
525,20,Male,Degree,1,Electrician,52,945,10,Commercial,Tier3,Yes,3,0.71,3.5,96,Normal,25.3
526,33,Male,None,3,Engineer,78,1145,8,Infrastructure,Tier2,No,1,0.63,4.6,41,Normal,43.7
527,25,Female,HighSchool,12,Mason,75,1191,10,Commercial,Tier3,No,1,0.61,3.1,40,Extreme,32.8
528,21,Female,HighSchool,19,Electrician,58,1052,6,Commercial,Tier3,No,3,0.72,4.2,23,Normal,18.3
529,29,Female,HighSchool,20,Mason,50,1081,9,Infrastructure,Tier2,Yes,2,0.7,4.7,102,Extreme,25.0
530,55,Female,None,5,Supervisor,63,522,10,Infrastructure,Tier3,No,2,0.67,3.9,110,Extreme,21.1
531,42,Male,Degree,18,Engineer,64,1202,9,Infrastructure,Tier3,No,1,0.71,3.3,120,Normal,47.2
532,33,Male,HighSchool,6,Mason,95,498,9,Residential,Tier3,No,3,0.93,2.8,119,Extreme,41.4
533,25,Female,HighSchool,12,Mason,64,417,6,Infrastructure,Tier1,No,0,0.92,4.3,79,Rainy,48.6
534,29,Male,HighSchool,18,Supervisor,48,1204,8,Residential,Tier2,Yes,2,0.74,2.8,12,Extreme,32.4
535,24,Female,None,5,Supervisor,88,794,9,Infrastructure,Tier2,Yes,0,0.78,3.3,110,Rainy,49.3
536,34,Female,Degree,9,Engineer,62,1417,6,Residential,Tier1,No,2,0.78,3.9,102,Normal,39.1
537,26,Female,HighSchool,13,Electrician,88,527,8,Commercial,Tier1,No,2,0.92,3.0,64,Rainy,46.5
538,21,Male,None,3,Mason,65,1371,10,Infrastructure,Tier1,Yes,3,0.72,2.7,29,Extreme,32.3
539,25,Male,Degree,10,Supervisor,91,1490,10,Commercial,Tier1,Yes,1,0.81,2.9,20,Normal,65.6
540,40,Female,Degree,0,Engineer,53,1272,8,Residential,Tier3,No,1,0.78,3.5,63,Rainy,30.8
541,27,Female,None,1,Supervisor,65,441,6,Residential,Tier2,Yes,3,0.62,4.3,40,Rainy,17.7
542,60,Female,Degree,15,Mason,75,1278,9,Residential,Tier1,Yes,3,0.66,4.8,105,Rainy,37.7
543,56,Male,Degree,9,Mason,93,818,9,Infrastructure,Tier2,No,2,0.92,4.7,29,Normal,58.3
544,29,Female,None,9,Supervisor,74,1180,8,Commercial,Tier3,No,3,0.66,3.4,21,Extreme,20.5
545,22,Female,None,11,Supervisor,69,975,10,Residential,Tier1,Yes,1,0.93,3.0,118,Normal,44.5
546,34,Female,Diploma,2,Supervisor,91,581,8,Residential,Tier1,No,2,0.99,2.9,113,Rainy,45.8
547,38,Male,HighSchool,12,Mason,63,978,10,Infrastructure,Tier2,Yes,3,0.77,3.3,21,Normal,31.2
548,40,Male,Degree,2,Engineer,91,524,6,Residential,Tier2,Yes,2,0.87,4.8,49,Extreme,54.4
549,29,Male,Diploma,15,Mason,88,1172,9,Infrastructure,Tier1,Yes,3,0.94,5.0,53,Rainy,49.5
550,45,Female,Diploma,13,Mason,60,710,8,Infrastructure,Tier2,Yes,1,0.85,2.7,18,Normal,35.9
551,54,Male,Diploma,8,Electrician,94,1176,10,Residential,Tier2,Yes,2,0.76,4.8,34,Normal,48.2
552,47,Female,HighSchool,11,Engineer,90,858,7,Infrastructure,Tier3,Yes,3,0.93,4.8,34,Extreme,32.9
553,33,Female,Diploma,14,Supervisor,94,995,10,Infrastructure,Tier1,Yes,3,0.94,3.5,33,Extreme,43.6
554,51,Male,HighSchool,1,Supervisor,86,1127,8,Infrastructure,Tier2,No,3,0.77,4.1,113,Extreme,37.1
555,34,Male,HighSchool,8,Supervisor,51,997,10,Infrastructure,Tier2,No,0,0.63,3.0,32,Normal,40.4
556,22,Male,Diploma,12,Mason,86,1155,7,Residential,Tier1,Yes,2,0.88,3.9,79,Extreme,52.6
557,30,Male,None,10,Electrician,85,1357,10,Infrastructure,Tier2,No,0,0.78,3.9,66,Normal,57.6
558,43,Male,None,5,Engineer,72,1171,10,Infrastructure,Tier3,Yes,2,0.84,3.0,110,Rainy,36.1
559,29,Male,HighSchool,8,Supervisor,94,904,9,Residential,Tier2,Yes,1,0.93,4.3,85,Normal,57.6
560,33,Female,HighSchool,3,Mason,90,928,7,Infrastructure,Tier3,No,3,0.88,4.6,59,Normal,29.5
561,48,Female,None,17,Electrician,67,1279,10,Infrastructure,Tier3,Yes,3,0.91,2.6,62,Normal,25.1
562,51,Female,None,3,Supervisor,81,1186,8,Infrastructure,Tier1,No,1,0.93,2.6,84,Rainy,46.9
563,54,Female,Degree,12,Mason,80,1366,7,Residential,Tier1,Yes,0,0.82,3.4,100,Normal,60.0
564,38,Female,None,10,Mason,83,1321,9,Residential,Tier1,No,1,0.84,2.6,26,Extreme,48.0
565,22,Male,HighSchool,12,Electrician,64,1248,10,Commercial,Tier3,No,0,0.97,4.6,30,Extreme,49.6
566,42,Male,Degree,15,Engineer,50,1158,8,Residential,Tier1,No,2,0.92,2.7,94,Rainy,46.9
567,26,Male,Diploma,6,Engineer,60,619,8,Infrastructure,Tier2,Yes,2,0.84,4.7,111,Rainy,35.6
568,24,Male,None,5,Supervisor,43,484,10,Infrastructure,Tier2,No,1,0.92,4.1,109,Normal,36.1
569,35,Male,None,4,Mason,62,744,10,Commercial,Tier1,Yes,3,0.74,3.3,82,Extreme,31.8
570,29,Female,None,7,Electrician,49,1034,9,Residential,Tier2,Yes,3,0.88,4.5,101,Normal,18.3
571,22,Male,HighSchool,4,Electrician,89,1169,7,Infrastructure,Tier2,Yes,0,0.93,2.8,52,Normal,60.4
572,36,Male,Degree,1,Engineer,61,1297,10,Residential,Tier3,Yes,2,0.86,3.0,65,Extreme,37.9
573,55,Female,Diploma,6,Engineer,59,1465,10,Infrastructure,Tier2,No,3,0.83,3.4,64,Extreme,21.0
574,55,Male,HighSchool,10,Engineer,83,987,9,Commercial,Tier2,No,3,0.93,4.5,71,Extreme,41.8
575,45,Female,Degree,13,Mason,60,1144,9,Residential,Tier3,Yes,1,0.73,4.9,96,Rainy,36.5
576,33,Female,HighSchool,11,Engineer,84,586,8,Residential,Tier3,No,3,0.69,3.8,87,Extreme,25.7
577,19,Male,None,7,Engineer,91,1005,10,Infrastructure,Tier3,Yes,2,0.62,4.9,85,Normal,39.9
578,48,Female,HighSchool,4,Electrician,90,652,7,Residential,Tier2,Yes,0,0.86,3.0,65,Normal,51.4
579,34,Female,None,19,Supervisor,43,1171,8,Commercial,Tier1,No,0,0.69,4.4,97,Rainy,37.7
580,33,Male,Diploma,2,Mason,76,718,6,Infrastructure,Tier1,Yes,0,0.91,2.6,12,Normal,58.2
581,58,Male,HighSchool,15,Mason,79,1134,10,Residential,Tier3,Yes,2,0.83,3.6,114,Extreme,41.7
582,55,Female,Diploma,8,Engineer,94,909,6,Commercial,Tier3,No,1,0.89,4.4,101,Extreme,44.8
583,32,Female,Degree,9,Electrician,95,978,10,Commercial,Tier1,No,2,0.96,4.6,77,Normal,55.9
584,35,Female,Diploma,12,Electrician,42,1492,7,Residential,Tier1,Yes,1,0.97,3.6,72,Rainy,34.8
585,34,Male,Diploma,2,Engineer,63,531,6,Infrastructure,Tier2,Yes,1,0.7,2.7,35,Extreme,38.8
586,51,Female,HighSchool,13,Electrician,58,1259,8,Residential,Tier1,No,1,0.96,3.3,34,Normal,41.3
587,48,Male,None,8,Engineer,43,1119,7,Residential,Tier1,Yes,1,0.75,3.0,13,Normal,37.6
588,36,Female,Diploma,18,Electrician,57,1117,9,Commercial,Tier2,Yes,0,0.74,3.2,73,Rainy,40.0
589,36,Female,HighSchool,0,Electrician,44,1111,9,Commercial,Tier3,Yes,2,0.89,4.8,60,Normal,16.4
590,49,Female,None,20,Electrician,95,1261,6,Infrastructure,Tier2,No,1,0.86,4.6,33,Extreme,52.2
591,50,Male,Diploma,19,Engineer,69,1114,6,Residential,Tier1,Yes,3,0.72,4.4,32,Rainy,38.7
592,43,Female,None,14,Supervisor,43,638,9,Commercial,Tier2,No,2,0.81,3.5,77,Extreme,22.6
593,50,Female,Diploma,11,Supervisor,65,886,9,Infrastructure,Tier2,No,1,0.82,4.9,22,Normal,36.7
594,23,Male,Diploma,13,Supervisor,78,1195,6,Infrastructure,Tier3,No,3,0.91,4.2,106,Extreme,36.3
595,29,Female,Diploma,12,Mason,62,430,9,Infrastructure,Tier3,No,2,1.0,3.1,91,Normal,29.4
596,32,Female,Diploma,2,Supervisor,50,963,9,Commercial,Tier3,Yes,2,0.91,4.6,76,Extreme,19.8
597,38,Female,HighSchool,1,Supervisor,53,1469,10,Residential,Tier2,Yes,2,0.79,4.7,45,Extreme,22.3
598,25,Male,None,8,Electrician,53,1121,7,Infrastructure,Tier2,Yes,2,0.84,2.8,17,Extreme,33.4
