worker_id,age,gender,education_level,experience_years,job_role,skill_score,daily_wage,work_hours,site_type,city_tier,safety_training,accident_history,attendance_rate,contractor_rating,project_deadline_days,weather_condition,productivity_score
599,36,Female,HighSchool,3,Engineer,86,749,10,Residential,Tier3,Yes,3,0.92,2.6,99,Rainy,28.7
600,45,Male,Degree,9,Engineer,82,1060,8,Commercial,Tier2,Yes,0,0.98,3.0,83,Rainy,67.1
601,59,Female,Diploma,19,Engineer,93,691,10,Infrastructure,Tier3,No,1,0.79,3.5,17,Normal,45.7
602,33,Male,Diploma,16,Engineer,59,767,8,Residential,Tier1,Yes,3,0.63,4.0,86,Extreme,32.0
603,43,Female,HighSchool,13,Electrician,65,986,9,Residential,Tier3,No,3,1.0,4.2,39,Normal,24.9
604,34,Male,Degree,4,Mason,79,624,9,Commercial,Tier3,Yes,3,0.64,3.8,37,Rainy,35.6
605,50,Female,HighSchool,20,Engineer,94,1186,8,Residential,Tier3,Yes,0,0.62,3.8,113,Rainy,49.0
606,56,Female,HighSchool,16,Engineer,66,1153,10,Residential,Tier1,Yes,1,0.62,4.2,85,Normal,38.6
607,36,Male,Degree,11,Mason,63,716,6,Infrastructure,Tier3,No,3,0.97,4.9,117,Extreme,37.9
608,59,Female,Diploma,11,Supervisor,42,1277,10,Residential,Tier3,No,0,0.74,4.9,10,Normal,27.9
609,59,Female,Degree,17,Supervisor,54,818,9,Residential,Tier3,No,2,0.87,4.9,32,Extreme,32.1
610,40,Female,Degree,2,Mason,79,651,7,Residential,Tier3,Yes,0,0.96,3.8,118,Rainy,51.4
611,28,Male,Diploma,16,Mason,89,1117,9,Infrastructure,Tier1,Yes,2,0.66,3.7,24,Normal,50.6
612,56,Female,HighSchool,2,Mason,79,1006,7,Residential,Tier1,No,1,0.92,3.8,63,Extreme,45.6
613,27,Female,None,18,Supervisor,64,1122,8,Residential,Tier1,Yes,1,0.74,3.7,26,Normal,40.8
614,45,Female,Diploma,12,Engineer,65,750,10,Infrastructure,Tier3,Yes,1,0.98,3.6,37,Extreme,36.2
615,20,Male,Degree,11,Electrician,67,1014,9,Residential,Tier2,No,1,0.9,4.2,17,Rainy,54.1
616,52,Female,HighSchool,8,Supervisor,69,1413,10,Infrastructure,Tier3,Yes,0,0.75,3.0,23,Extreme,38.0
617,42,Male,HighSchool,15,Engineer,45,1381,6,Infrastructure,Tier3,No,2,0.67,3.1,47,Normal,24.9
618,38,Male,HighSchool,11,Engineer,72,534,9,Residential,Tier2,No,0,0.62,4.1,53,Rainy,49.5
619,54,Male,HighSchool,2,Electrician,69,1368,6,Residential,Tier2,No,1,0.66,3.2,103,Extreme,40.4
620,19,Male,HighSchool,11,Electrician,71,761,8,Infrastructure,Tier1,No,2,0.85,4.4,86,Rainy,45.7
621,31,Female,HighSchool,19,Mason,53,1328,6,Commercial,Tier2,No,0,0.86,3.5,66,Normal,41.1
622,58,Male,HighSchool,19,Electrician,76,582,9,Residential,Tier1,No,0,0.72,2.6,10,Extreme,59.5
623,18,Female,Diploma,7,Mason,89,897,8,Infrastructure,Tier3,Yes,1,0.65,2.8,74,Rainy,37.7
624,26,Female,None,1,Engineer,44,1430,7,Commercial,Tier3,Yes,3,0.62,4.0,44,Rainy,5.3
625,33,Female,HighSchool,17,Mason,85,763,9,Commercial,Tier3,Yes,2,0.65,3.4,112,Extreme,33.1
626,49,Female,Diploma,7,Supervisor,69,718,8,Residential,Tier1,Yes,1,0.68,4.7,56,Extreme,38.3
627,57,Female,HighSchool,0,Supervisor,48,973,8,Residential,Tier1,Yes,0,0.85,3.8,56,Normal,37.2
628,35,Female,Degree,16,Supervisor,48,1259,10,Infrastructure,Tier2,No,3,1.0,3.9,25,Normal,30.0
629,29,Female,Degree,17,Supervisor,95,797,7,Residential,Tier1,Yes,1,0.73,3.5,29,Extreme,59.7
630,26,Female,Degree,16,Engineer,93,1100,6,Commercial,Tier1,Yes,2,0.65,3.8,10,Normal,51.0
631,20,Male,None,8,Engineer,49,668,9,Infrastructure,Tier2,Yes,1,0.93,4.6,69,Rainy,39.6
632,48,Female,None,4,Mason,74,623,7,Commercial,Tier3,No,3,0.91,4.2,105,Normal,24.0
633,57,Male,HighSchool,8,Electrician,91,1083,7,Infrastructure,Tier1,Yes,2,0.92,3.9,101,Normal,54.2
634,60,Male,None,2,Supervisor,80,693,6,Infrastructure,Tier2,Yes,0,0.81,4.4,27,Normal,53.8
635,19,Male,None,3,Mason,46,1446,6,Commercial,Tier3,No,2,0.98,3.4,91,Rainy,27.9
636,42,Male,Degree,7,Mason,77,1453,9,Residential,Tier1,No,3,0.85,4.1,47,Rainy,47.9
637,27,Female,Degree,13,Electrician,73,661,9,Residential,Tier3,No,3,0.77,2.8,36,Normal,30.5
638,41,Female,None,20,Electrician,85,640,6,Infrastructure,Tier3,No,3,0.9,4.9,97,Extreme,33.0
639,36,Male,HighSchool,0,Engineer,77,1171,8,Commercial,Tier2,Yes,1,0.94,2.6,23,Rainy,48.6
640,18,Female,Diploma,14,Mason,45,669,10,Infrastructure,Tier2,No,1,0.67,4.3,115,Normal,26.6
641,23,Female,Diploma,8,Supervisor,64,432,8,Residential,Tier3,No,2,0.94,2.5,24,Rainy,27.8
642,34,Female,HighSchool,15,Engineer,68,1182,10,Commercial,Tier3,No,2,0.65,4.8,52,Extreme,25.7
643,37,Male,None,0,Mason,66,1101,9,Infrastructure,Tier1,Yes,1,1.0,4.6,86,Rainy,49.4
644,44,Male,HighSchool,6,Supervisor,92,1493,8,Commercial,Tier3,Yes,1,0.71,4.7,47,Extreme,47.8
645,34,Male,HighSchool,1,Electrician,55,1325,9,Commercial,Tier3,Yes,3,0.97,4.5,26,Rainy,24.7
646,46,Male,Diploma,17,Mason,77,434,10,Commercial,Tier2,Yes,2,0.8,4.2,56,Extreme,44.9
647,40,Male,Degree,6,Electrician,47,991,9,Residential,Tier1,Yes,3,0.95,3.3,47,Rainy,37.6
648,34,Male,None,11,Engineer,74,1251,7,Infrastructure,Tier1,No,3,0.95,3.4,83,Normal,42.9
649,54,Male,Diploma,14,Engineer,48,810,6,Commercial,Tier2,No,2,0.67,3.6,55,Normal,29.8
650,55,Female,Diploma,16,Engineer,91,946,9,Infrastructure,Tier3,Yes,0,0.8,3.6,116,Rainy,50.2
651,60,Male,None,6,Engineer,45,853,9,Commercial,Tier3,No,2,0.67,3.5,11,Rainy,22.2
652,58,Male,HighSchool,6,Mason,40,718,9,Residential,Tier2,No,1,0.88,2.7,100,Rainy,34.4
653,30,Male,None,5,Electrician,72,621,7,Commercial,Tier3,No,3,0.81,4.1,70,Normal,29.5
654,25,Male,Diploma,11,Mason,85,1405,9,Residential,Tier1,Yes,0,0.85,3.3,31,Extreme,63.3
655,53,Male,HighSchool,11,Engineer,83,404,6,Infrastructure,Tier1,Yes,1,0.72,2.9,107,Rainy,53.9
656,60,Male,None,9,Mason,64,433,6,Infrastructure,Tier2,No,0,0.84,3.6,70,Rainy,50.1
657,27,Female,HighSchool,7,Mason,63,1303,9,Infrastructure,Tier2,No,1,0.83,3.5,60,Normal,34.9
658,44,Male,None,0,Supervisor,43,523,9,Commercial,Tier3,No,2,0.79,3.5,10,Extreme,22.0
659,20,Male,None,15,Supervisor,91,685,7,Infrastructure,Tier1,Yes,0,0.63,3.8,120,Extreme,62.5
660,32,Male,HighSchool,17,Supervisor,68,927,10,Commercial,Tier1,Yes,3,0.65,4.5,73,Extreme,36.3
661,32,Male,HighSchool,4,Engineer,75,1213,9,Residential,Tier3,No,1,0.76,4.8,47,Rainy,41.4
662,39,Female,Diploma,8,Electrician,57,985,6,Commercial,Tier2,Yes,3,0.73,4.6,31,Normal,18.8
663,54,Female,HighSchool,0,Mason,59,940,7,Commercial,Tier1,No,2,0.81,4.9,59,Extreme,28.8
664,43,Female,None,6,Engineer,67,631,9,Commercial,Tier1,No,2,0.65,3.9,106,Rainy,30.6
665,29,Female,None,5,Electrician,70,1452,8,Residential,Tier1,No,1,0.77,3.9,57,Normal,39.9
666,47,Female,HighSchool,18,Supervisor,65,870,6,Commercial,Tier3,Yes,2,0.69,3.3,67,Normal,26.2
667,60,Female,None,20,Supervisor,92,581,9,Infrastructure,Tier3,Yes,2,0.69,4.6,16,Extreme,37.6
668,27,Female,None,6,Supervisor,57,705,7,Commercial,Tier2,No,1,0.68,3.6,23,Normal,29.2
669,58,Female,None,11,Engineer,60,1276,6,Residential,Tier1,Yes,2,0.95,3.7,65,Normal,35.3
670,37,Male,Degree,6,Supervisor,47,1110,7,Commercial,Tier1,Yes,2,0.94,4.2,108,Rainy,43.4
671,40,Male,None,19,Engineer,73,666,7,Residential,Tier1,Yes,3,0.73,3.0,102,Rainy,40.5
672,42,Male,Degree,16,Supervisor,45,1288,6,Residential,Tier2,Yes,3,0.65,4.9,68,Rainy,29.8
673,59,Female,None,5,Supervisor,90,1497,6,Infrastructure,Tier1,Yes,3,0.61,4.3,58,Rainy,32.7
674,24,Male,Degree,12,Mason,71,1114,6,Infrastructure,Tier1,No,1,0.97,4.3,104,Extreme,61.4
675,49,Female,Degree,7,Engineer,82,1447,7,Infrastructure,Tier3,No,1,0.98,3.9,119,Extreme,48.5
676,28,Female,HighSchool,10,Engineer,61,581,9,Commercial,Tier2,Yes,1,0.83,3.4,50,Normal,35.0
677,56,Male,None,6,Mason,92,932,10,Commercial,Tier3,Yes,2,0.73,2.6,94,Rainy,42.2
678,50,Male,Degree,5,Engineer,82,854,8,Residential,Tier1,Yes,0,0.64,3.6,109,Extreme,63.1
679,21,Male,HighSchool,18,Mason,64,730,7,Commercial,Tier3,Yes,2,0.94,2.7,89,Rainy,38.8
680,33,Male,None,13,Mason,87,429,8,Infrastructure,Tier3,No,1,0.94,4.7,44,Rainy,52.5
681,22,Male,None,5,Electrician,51,1307,9,Commercial,Tier2,Yes,2,0.7,4.7,115,Extreme,28.9
682,39,Male,Degree,11,Engineer,70,890,8,Infrastructure,Tier3,No,1,0.87,4.0,22,Extreme,50.7
683,40,Male,Degree,1,Mason,52,1223,9,Residential,Tier3,Yes,1,0.67,4.6,78,Normal,36.5
684,27,Female,HighSchool,11,Engineer,79,1324,10,Infrastructure,Tier3,Yes,2,0.81,3.5,27,Normal,32.1
685,26,Female,HighSchool,19,Mason,48,788,6,Infrastructure,Tier1,Yes,1,0.74,4.7,22,Rainy,34.7
686,43,Male,Diploma,5,Mason,67,958,10,Residential,Tier3,Yes,0,0.72,3.5,71,Rainy,43.7
687,32,Female,HighSchool,20,Supervisor,94,1056,9,Infrastructure,Tier3,No,0,0.72,3.9,44,Extreme,51.0
688,55,Male,Diploma,6,Supervisor,58,646,9,Residential,Tier2,Yes,2,0.87,2.9,15,Extreme,35.4
689,21,Female,HighSchool,15,Mason,45,943,10,Infrastructure,Tier3,No,1,0.98,3.4,120,Normal,29.1
690,44,Male,None,13,Supervisor,66,1370,9,Residential,Tier2,Yes,1,0.71,2.6,82,Extreme,43.5
691,24,Male,HighSchool,0,Mason,83,725,10,Commercial,Tier2,No,1,0.96,3.8,86,Extreme,51.4
692,40,Female,Degree,10,Supervisor,71,1220,7,Infrastructure,Tier1,No,0,0.87,3.5,108,Extreme,56.8
693,58,Male,HighSchool,2,Mason,58,733,7,Residential,Tier3,No,3,0.64,3.3,96,Rainy,19.6
694,24,Female,None,4,Engineer,76,549,9,Infrastructure,Tier2,Yes,0,0.7,2.6,92,Normal,42.6
695,19,Male,Diploma,0,Supervisor,87,987,6,Infrastructure,Tier3,Yes,1,0.78,4.2,30,Normal,45.4
696,52,Male,Degree,10,Mason,50,1422,7,Commercial,Tier1,No,3,0.72,4.6,108,Extreme,35.4
697,56,Male,HighSchool,3,Engineer,78,466,6,Residential,Tier3,No,3,0.73,4.1,29,Rainy,29.7
698,47,Male,HighSchool,9,Mason,54,562,8,Infrastructure,Tier1,Yes,2,0.94,3.4,36,Extreme,40.1
699,18,Female,Degree,17,Supervisor,40,1020,10,Residential,Tier1,Yes,1,0.89,2.9,31,Rainy,40.9
700,53,Male,Diploma,6,Mason,45,933,7,Commercial,Tier2,No,1,0.66,4.0,103,Extreme,32.0
701,37,Male,HighSchool,17,Electrician,74,1073,9,Commercial,Tier2,Yes,1,0.64,2.8,104,Extreme,46.5
702,46,Male,None,4,Electrician,91,750,10,Residential,Tier3,Yes,1,0.72,4.2,99,Extreme,47.0
703,34,Female,HighSchool,0,Mason,84,1380,7,Residential,Tier2,Yes,2,0.9,3.8,53,Rainy,36.6
704,55,Male,HighSchool,15,Electrician,65,1081,10,Infrastructure,Tier1,No,0,0.68,3.1,113,Extreme,53.1
705,42,Female,Diploma,13,Supervisor,80,1137,10,Residential,Tier1,Yes,2,0.93,4.2,103,Normal,43.5
706,58,Female,Diploma,18,Engineer,57,1133,8,Residential,Tier3,Yes,1,0.94,4.2,75,Rainy,34.0
707,41,Female,HighSchool,5,Electrician,74,1239,9,Infrastructure,Tier2,Yes,1,0.79,4.4,82,Rainy,37.9
708,51,Female,Diploma,10,Mason,45,717,6,Infrastructure,Tier3,Yes,1,0.76,4.0,36,Extreme,23.2
709,48,Male,Degree,8,Mason,40,1352,9,Commercial,Tier3,Yes,3,0.66,4.8,23,Normal,21.6
710,32,Male,HighSchool,12,Engineer,44,862,10,Infrastructure,Tier1,Yes,1,0.76,3.3,28,Normal,39.4
711,27,Female,Diploma,7,Mason,46,1296,9,Commercial,Tier2,Yes,3,0.83,4.2,75,Normal,16.1
712,38,Female,None,20,Mason,42,515,10,Residential,Tier3,Yes,3,0.85,2.8,111,Extreme,14.8
713,52,Male,Degree,16,Mason,81,876,6,Residential,Tier3,Yes,3,0.75,3.2,86,Normal,42.2
714,30,Female,None,15,Mason,82,914,8,Commercial,Tier2,No,2,0.72,2.8,58,Extreme,36.7
715,25,Female,HighSchool,7,Electrician,56,1431,7,Residential,Tier2,Yes,3,0.77,4.5,108,Normal,18.9
716,31,Female,Degree,16,Supervisor,64,512,6,Residential,Tier3,No,2,0.65,4.0,64,Extreme,31.4
717,41,Male,Degree,11,Supervisor,67,989,6,Residential,Tier2,Yes,0,0.87,4.8,95,Normal,59.5
718,18,Female,None,3,Mason,87,1301,7,Commercial,Tier3,No,1,0.7,4.2,67,Rainy,36.7
719,47,Female,HighSchool,6,Supervisor,67,455,8,Commercial,Tier1,No,0,0.63,3.6,20,Normal,42.2
720,52,Female,Degree,5,Mason,45,832,6,Commercial,Tier3,No,0,0.85,4.8,32,Extreme,36.5
721,42,Female,Diploma,3,Mason,48,521,8,Infrastructure,Tier1,No,0,0.91,4.5,91,Rainy,39.3
722,44,Female,None,3,Supervisor,67,957,7,Commercial,Tier3,No,0,0.65,4.0,64,Normal,33.7
723,58,Male,Degree,0,Supervisor,50,794,7,Infrastructure,Tier2,Yes,1,0.67,3.9,44,Rainy,39.4
724,27,Female,None,8,Mason,52,1099,8,Infrastructure,Tier1,No,1,0.97,2.5,82,Extreme,37.6
725,30,Male,None,0,Electrician,46,591,7,Residential,Tier3,Yes,3,0.88,4.6,87,Normal,19.0
726,58,Female,Diploma,12,Supervisor,85,529,9,Commercial,Tier1,Yes,2,1.0,3.2,110,Rainy,46.6
727,39,Male,Degree,8,Engineer,45,1013,10,Residential,Tier2,No,1,0.63,3.6,46,Normal,39.0
728,33,Female,HighSchool,15,Engineer,85,1072,7,Infrastructure,Tier1,No,0,0.63,2.8,12,Normal,52.1
729,22,Female,Diploma,12,Engineer,65,446,9,Infrastructure,Tier2,Yes,2,0.72,4.0,70,Extreme,29.0
730,19,Female,HighSchool,15,Electrician,72,1307,8,Residential,Tier3,No,2,0.78,3.4,89,Normal,29.9
731,42,Male,Degree,17,Supervisor,91,1113,8,Infrastructure,Tier3,No,0,0.88,2.6,39,Normal,67.1
732,29,Male,Diploma,8,Electrician,95,646,6,Infrastructure,Tier3,Yes,3,0.75,2.6,54,Extreme,38.4
733,50,Female,None,16,Engineer,45,1182,6,Infrastructure,Tier2,Yes,1,0.72,2.6,63,Normal,28.2
734,58,Female,Diploma,5,Mason,58,537,9,Infrastructure,Tier1,Yes,1,0.79,4.8,96,Extreme,35.5
735,54,Male,HighSchool,18,Electrician,90,463,9,Commercial,Tier3,Yes,1,0.74,3.7,57,Extreme,51.2
736,36,Male,Degree,19,Electrician,42,1148,10,Residential,Tier1,Yes,2,0.93,3.5,63,Rainy,45.1
737,47,Female,HighSchool,4,Engineer,93,856,8,Residential,Tier1,No,0,0.63,4.4,59,Extreme,52.0
738,46,Male,Diploma,15,Electrician,60,696,9,Infrastructure,Tier1,No,1,0.83,3.4,50,Extreme,48.1
739,40,Male,None,11,Supervisor,56,498,7,Residential,Tier3,Yes,1,0.99,4.2,111,Extreme,40.5
740,48,Female,HighSchool,16,Supervisor,86,736,8,Commercial,Tier3,No,0,0.73,2.7,118,Normal,46.8
741,19,Female,HighSchool,20,Electrician,46,747,10,Residential,Tier3,Yes,3,0.85,5.0,57,Extreme,16.4
742,34,Female,Diploma,14,Engineer,46,1173,9,Commercial,Tier3,No,1,0.88,3.6,61,Extreme,27.2
743,33,Female,HighSchool,15,Supervisor,70,594,10,Commercial,Tier3,Yes,3,0.95,5.0,109,Extreme,26.5
744,21,Female,Diploma,11,Electrician,86,484,6,Commercial,Tier2,No,3,0.91,3.6,82,Extreme,34.9
745,51,Female,None,2,Supervisor,75,1197,10,Infrastructure,Tier2,Yes,1,0.97,3.0,11,Extreme,41.0
746,35,Female,HighSchool,12,Mason,91,590,6,Residential,Tier2,Yes,2,0.79,4.8,68,Extreme,40.8
747,27,Male,Diploma,14,Engineer,92,1136,9,Infrastructure,Tier1,Yes,3,0.81,4.9,83,Extreme,48.2
748,25,Female,None,11,Electrician,83,617,7,Commercial,Tier2,No,2,0.8,4.2,53,Rainy,37.5
749,28,Female,HighSchool,11,Engineer,92,1358,7,Residential,Tier1,Yes,3,0.86,3.7,120,Extreme,40.3
750,31,Female,None,7,Supervisor,48,476,6,Infrastructure,Tier3,Yes,1,0.94,2.6,115,Rainy,27.1
751,47,Female,None,5,Electrician,41,799,9,Infrastructure,Tier1,Yes,3,0.87,2.7,57,Rainy,18.3
752,26,Male,Diploma,19,Electrician,66,989,8,Infrastructure,Tier3,No,3,0.99,3.9,63,Normal,34.9
753,26,Male,None,20,Mason,77,1311,9,Commercial,Tier3,No,1,0.95,4.2,17,Rainy,50.8
754,28,Female,None,6,Supervisor,66,760,10,Residential,Tier3,Yes,3,0.78,3.6,101,Rainy,18.8
755,55,Female,Degree,10,Electrician,90,1390,7,Residential,Tier2,Yes,0,0.93,2.8,19,Normal,61.6
756,59,Male,Degree,2,Mason,77,978,7,Residential,Tier3,No,2,0.72,3.3,28,Extreme,41.8
757,49,Male,None,13,Electrician,81,551,10,Residential,Tier1,No,1,0.87,4.9,84,Extreme,56.7
758,25,Male,HighSchool,10,Engineer,51,888,10,Commercial,Tier2,No,3,0.65,2.8,119,Extreme,23.4
759,55,Female,None,17,Electrician,72,665,6,Residential,Tier2,Yes,0,0.91,3.3,91,Rainy,49.1
760,24,Female,Diploma,5,Mason,44,1232,9,Infrastructure,Tier3,No,2,0.65,2.6,59,Rainy,13.1
761,38,Female,HighSchool,10,Electrician,53,548,10,Residential,Tier1,No,3,0.63,5.0,32,Rainy,19.8
762,50,Female,Diploma,2,Supervisor,53,914,7,Residential,Tier3,Yes,2,0.79,4.1,20,Normal,18.6
763,37,Male,Degree,7,Electrician,58,497,8,Commercial,Tier1,No,3,0.99,2.9,10,Extreme,43.1
764,46,Female,None,16,Mason,50,1009,8,Commercial,Tier3,No,1,0.96,2.7,48,Rainy,31.0
765,57,Male,Degree,12,Mason,68,410,8,Commercial,Tier3,Yes,3,0.95,4.9,71,Normal,39.8
766,18,Male,HighSchool,0,Engineer,80,1406,8,Infrastructure,Tier3,Yes,2,0.75,3.3,112,Extreme,36.0
767,55,Male,HighSchool,8,Supervisor,59,789,9,Infrastructure,Tier1,Yes,0,0.82,2.9,24,Rainy,51.4
768,45,Female,None,8,Mason,73,1493,8,Commercial,Tier2,Yes,0,0.79,2.9,117,Normal,44.4
769,57,Female,Degree,9,Engineer,47,879,7,Commercial,Tier3,Yes,2,0.72,4.5,105,Normal,23.9
770,48,Male,Diploma,1,Mason,86,1200,8,Commercial,Tier3,Yes,2,0.74,3.3,95,Extreme,38.5
771,36,Female,Degree,7,Electrician,70,909,7,Infrastructure,Tier2,Yes,2,0.71,2.5,56,Extreme,36.3
772,29,Female,Diploma,15,Electrician,42,1040,6,Infrastructure,Tier3,Yes,0,0.69,4.3,81,Rainy,28.1
773,41,Male,Degree,6,Electrician,82,1102,7,Commercial,Tier2,Yes,3,0.76,2.6,107,Normal,43.8
774,19,Male,HighSchool,4,Supervisor,70,635,7,Infrastructure,Tier2,No,1,0.91,3.9,61,Normal,46.4
775,45,Male,HighSchool,16,Electrician,86,1209,6,Residential,Tier2,Yes,2,0.96,2.9,87,Extreme,51.4
776,52,Male,Diploma,10,Mason,86,1297,9,Infrastructure,Tier2,Yes,1,0.66,4.0,56,Rainy,49.6
777,23,Male,Degree,8,Mason,81,1042,9,Infrastructure,Tier2,Yes,1,0.62,3.6,32,Normal,53.2
778,34,Male,None,6,Engineer,68,730,10,Infrastructure,Tier2,No,3,0.77,4.4,94,Rainy,31.4
779,34,Male,Degree,20,Supervisor,85,1225,7,Infrastructure,Tier3,No,3,0.89,3.3,94,Extreme,47.8
780,26,Female,Degree,17,Electrician,54,685,6,Residential,Tier2,Yes,1,0.9,5.0,113,Extreme,42.7
781,24,Male,Degree,14,Engineer,54,695,8,Residential,Tier1,Yes,0,0.75,3.7,91,Normal,56.8
782,30,Female,Diploma,9,Mason,56,1224,9,Infrastructure,Tier2,No,2,0.71,3.6,22,Rainy,24.3
783,31,Male,Diploma,8,Engineer,42,764,9,Commercial,Tier2,No,1,0.64,4.5,88,Rainy,31.0
784,31,Male,Diploma,2,Supervisor,61,1237,10,Residential,Tier3,No,3,0.85,3.5,10,Normal,25.0
785,18,Female,None,13,Electrician,55,432,10,Infrastructure,Tier2,No,1,0.76,3.4,117,Rainy,32.1
786,28,Male,Diploma,12,Engineer,74,408,7,Infrastructure,Tier2,Yes,2,0.87,3.7,16,Extreme,43.6
787,29,Female,Degree,18,Electrician,77,1251,9,Residential,Tier1,No,3,0.87,3.0,79,Normal,43.6
788,57,Male,Diploma,20,Mason,73,591,7,Commercial,Tier2,No,2,0.9,4.8,61,Rainy,46.2
789,36,Male,Degree,10,Electrician,43,445,10,Infrastructure,Tier3,No,0,0.97,2.9,58,Extreme,47.6
790,29,Male,Degree,3,Mason,66,1456,9,Infrastructure,Tier3,Yes,0,0.75,2.8,100,Extreme,50.3
791,52,Female,HighSchool,2,Supervisor,56,1324,8,Infrastructure,Tier2,Yes,0,0.93,3.4,35,Normal,38.6
792,34,Female,Diploma,13,Engineer,41,976,9,Residential,Tier2,No,0,0.96,4.4,17,Normal,36.5
793,43,Male,Degree,14,Engineer,89,1073,9,Commercial,Tier1,No,3,0.76,4.4,26,Extreme,53.0
794,19,Female,None,13,Mason,51,1070,8,Residential,Tier2,No,0,0.98,5.0,58,Extreme,40.9
795,42,Female,HighSchool,17,Supervisor,90,1274,8,Residential,Tier3,Yes,2,0.85,2.8,47,Normal,39.1
796,59,Male,HighSchool,13,Engineer,75,1122,9,Infrastructure,Tier3,No,3,0.81,3.9,21,Normal,33.1
797,21,Male,HighSchool,9,Engineer,83,1138,9,Commercial,Tier3,No,3,0.9,4.7,81,Normal,36.9
798,18,Female,Diploma,20,Electrician,62,558,7,Commercial,Tier2,Yes,2,0.62,4.8,13,Rainy,28.2
