worker_id,age,gender,education_level,experience_years,job_role,skill_score,daily_wage,work_hours,site_type,city_tier,safety_training,accident_history,attendance_rate,contractor_rating,project_deadline_days,weather_condition,productivity_score
799,34,Male,Diploma,13,Engineer,53,558,6,Commercial,Tier1,No,1,0.61,3.7,95,Rainy,40.3
800,19,Female,HighSchool,15,Engineer,80,485,9,Residential,Tier3,Yes,1,0.66,3.4,19,Rainy,36.7
801,27,Female,Diploma,2,Engineer,44,1067,8,Commercial,Tier2,No,2,0.82,2.8,50,Extreme,19.6
802,59,Male,HighSchool,20,Engineer,53,465,7,Residential,Tier3,Yes,1,0.65,2.8,28,Normal,35.2
803,43,Male,HighSchool,17,Supervisor,64,459,9,Infrastructure,Tier2,No,2,0.73,3.8,68,Extreme,38.3
804,31,Male,Degree,13,Electrician,91,1379,8,Commercial,Tier2,Yes,2,0.73,4.0,63,Normal,54.9
805,30,Female,None,19,Electrician,51,577,10,Residential,Tier2,Yes,0,0.92,4.3,29,Normal,41.5
806,52,Male,None,13,Mason,89,523,6,Commercial,Tier1,Yes,2,0.68,3.8,55,Rainy,50.1
807,49,Male,HighSchool,7,Electrician,76,567,7,Residential,Tier3,Yes,3,0.71,4.8,26,Rainy,29.7
808,33,Female,HighSchool,6,Engineer,71,690,9,Commercial,Tier1,Yes,0,0.96,4.3,21,Normal,50.4
809,50,Male,HighSchool,11,Electrician,51,434,8,Residential,Tier3,No,1,0.83,2.8,14,Extreme,35.3
810,32,Male,Diploma,11,Electrician,44,685,10,Commercial,Tier3,Yes,3,0.89,3.7,48,Rainy,21.7
811,56,Male,Degree,11,Mason,47,440,9,Residential,Tier3,No,1,0.98,3.6,60,Rainy,43.7
812,25,Female,None,15,Electrician,78,1435,10,Commercial,Tier1,Yes,2,0.6,4.2,86,Rainy,36.7
813,29,Female,Diploma,13,Engineer,82,492,10,Residential,Tier3,No,2,0.77,3.1,90,Rainy,33.1
814,20,Female,Diploma,9,Supervisor,90,1206,6,Commercial,Tier2,No,1,0.69,3.9,35,Rainy,43.5
815,47,Male,Diploma,20,Supervisor,65,742,9,Residential,Tier2,Yes,3,0.97,2.6,32,Extreme,38.4
816,32,Female,None,3,Electrician,94,1360,7,Residential,Tier2,No,2,0.63,2.9,101,Extreme,36.1
817,49,Female,Degree,17,Supervisor,76,1004,7,Residential,Tier1,Yes,3,0.63,2.5,114,Extreme,38.1
818,50,Male,Degree,9,Supervisor,82,925,6,Residential,Tier2,No,2,0.94,4.1,119,Extreme,54.3
819,33,Male,None,3,Electrician,87,505,9,Infrastructure,Tier1,No,2,0.81,4.3,61,Normal,48.9
820,59,Female,Diploma,16,Engineer,74,1128,9,Infrastructure,Tier2,No,1,0.83,3.2,30,Normal,42.0
821,32,Female,HighSchool,17,Electrician,66,826,7,Residential,Tier2,No,3,0.82,2.7,61,Rainy,26.9
822,52,Male,Diploma,12,Mason,90,594,9,Commercial,Tier1,No,1,0.77,4.8,111,Extreme,58.0
823,54,Male,HighSchool,3,Engineer,73,1084,8,Residential,Tier3,Yes,1,0.69,3.8,39,Extreme,38.9
824,32,Male,HighSchool,5,Engineer,94,1348,8,Infrastructure,Tier3,No,0,0.94,3.1,29,Extreme,58.9
825,53,Male,Degree,20,Supervisor,58,1187,7,Commercial,Tier1,No,2,0.97,4.8,109,Normal,52.6
826,54,Female,HighSchool,15,Supervisor,49,431,6,Residential,Tier1,No,3,0.68,3.9,120,Rainy,20.7
827,34,Female,Degree,7,Engineer,71,1256,6,Residential,Tier1,Yes,1,0.92,4.6,53,Normal,50.9
828,25,Female,HighSchool,9,Electrician,64,1331,10,Commercial,Tier3,No,2,0.65,4.3,44,Normal,22.3
829,59,Female,Diploma,16,Electrician,45,1339,8,Residential,Tier1,Yes,1,0.88,3.4,33,Rainy,35.4
830,33,Male,Diploma,19,Mason,89,1415,8,Infrastructure,Tier1,Yes,0,0.94,4.7,43,Extreme,69.1
831,43,Male,HighSchool,4,Engineer,51,1423,8,Residential,Tier1,No,0,0.97,3.2,111,Extreme,50.0
832,19,Female,HighSchool,17,Electrician,74,406,9,Residential,Tier1,Yes,2,0.7,4.0,114,Rainy,37.7
833,28,Female,None,12,Mason,88,1272,7,Residential,Tier1,Yes,3,0.68,4.4,119,Normal,35.4
834,30,Male,None,18,Engineer,67,884,6,Infrastructure,Tier2,No,2,0.85,4.1,78,Rainy,42.2
835,54,Female,Degree,14,Engineer,42,698,10,Infrastructure,Tier3,No,2,0.82,5.0,84,Rainy,25.4
836,38,Male,Degree,20,Supervisor,90,1474,9,Commercial,Tier2,Yes,0,0.91,3.2,118,Normal,72.2
837,23,Male,None,11,Supervisor,72,973,6,Residential,Tier2,No,1,0.64,3.2,29,Normal,43.9
838,22,Female,None,16,Supervisor,92,1148,7,Commercial,Tier2,Yes,2,0.91,3.2,46,Rainy,44.8
839,32,Male,None,7,Engineer,74,1260,6,Infrastructure,Tier2,Yes,1,0.81,3.6,86,Rainy,46.9
840,32,Female,Diploma,12,Supervisor,74,1150,9,Residential,Tier2,No,3,0.92,4.1,38,Rainy,30.6
841,25,Male,HighSchool,7,Engineer,91,462,9,Commercial,Tier2,No,0,0.98,2.5,101,Rainy,63.1
842,28,Female,HighSchool,12,Engineer,93,490,9,Commercial,Tier3,No,0,0.88,4.2,65,Rainy,51.4
843,56,Male,None,0,Mason,41,1085,9,Infrastructure,Tier2,No,3,0.8,3.2,71,Normal,19.4
844,20,Male,Diploma,7,Electrician,69,868,7,Commercial,Tier2,Yes,2,0.79,2.6,41,Normal,38.5
845,45,Male,None,8,Engineer,79,1313,10,Infrastructure,Tier3,No,3,0.75,3.0,14,Rainy,32.0
846,27,Male,None,2,Mason,89,1195,9,Commercial,Tier3,Yes,3,0.9,2.6,15,Normal,37.2
847,54,Male,Degree,2,Supervisor,53,1000,9,Commercial,Tier1,Yes,3,0.98,4.2,58,Normal,39.4
848,23,Female,HighSchool,6,Engineer,95,1095,8,Commercial,Tier2,No,2,0.87,4.3,109,Extreme,42.2
849,51,Male,Diploma,2,Supervisor,87,1307,7,Infrastructure,Tier1,No,3,0.79,3.4,116,Normal,42.2
850,58,Male,Diploma,0,Supervisor,52,638,10,Commercial,Tier3,No,1,0.95,4.7,25,Normal,34.8
851,43,Female,HighSchool,0,Supervisor,73,1405,10,Infrastructure,Tier3,Yes,2,0.99,4.3,60,Rainy,30.0
852,47,Female,HighSchool,13,Engineer,45,1262,8,Infrastructure,Tier3,No,2,0.91,4.1,63,Rainy,21.1
853,33,Female,Diploma,11,Engineer,56,964,10,Residential,Tier1,Yes,3,0.64,3.3,49,Rainy,21.5
854,45,Male,HighSchool,2,Engineer,83,1497,8,Infrastructure,Tier3,No,1,0.89,2.5,35,Extreme,46.6
855,49,Male,HighSchool,19,Mason,49,1033,6,Residential,Tier3,Yes,0,0.97,4.8,66,Rainy,45.7
856,47,Male,HighSchool,2,Electrician,95,1220,8,Residential,Tier3,No,1,0.96,3.3,50,Extreme,52.8
857,57,Male,Degree,11,Engineer,42,494,6,Residential,Tier3,No,3,0.98,4.1,82,Extreme,29.7
858,41,Female,HighSchool,9,Engineer,59,1036,8,Commercial,Tier1,Yes,0,0.68,3.2,41,Rainy,40.9
859,32,Male,HighSchool,16,Mason,57,581,8,Infrastructure,Tier3,No,3,0.68,4.1,64,Rainy,24.2
860,54,Male,None,3,Engineer,88,1500,10,Residential,Tier1,No,0,0.64,3.4,55,Normal,57.9
861,57,Female,None,4,Mason,94,910,8,Commercial,Tier2,No,3,0.93,4.7,78,Extreme,36.4
862,27,Male,None,12,Mason,48,1431,8,Commercial,Tier1,Yes,0,0.83,3.9,90,Rainy,48.4
863,23,Male,Degree,13,Electrician,49,921,8,Residential,Tier3,Yes,0,0.95,3.2,51,Normal,50.5
864,30,Male,Degree,19,Electrician,79,534,7,Residential,Tier3,No,3,0.7,3.8,113,Extreme,41.3
865,29,Female,HighSchool,17,Engineer,78,1491,8,Infrastructure,Tier1,Yes,1,0.94,4.5,67,Extreme,50.1
866,60,Male,None,3,Engineer,51,1437,6,Commercial,Tier2,Yes,0,0.61,3.1,23,Extreme,38.5
867,48,Male,Diploma,15,Engineer,93,648,8,Infrastructure,Tier2,No,1,0.65,2.7,83,Rainy,53.7
868,43,Male,Diploma,6,Mason,74,646,10,Commercial,Tier2,Yes,0,0.97,2.5,74,Rainy,55.8
869,29,Female,Diploma,14,Mason,65,1302,10,Residential,Tier3,No,2,0.74,3.1,90,Rainy,26.0
870,48,Male,None,1,Mason,65,477,9,Residential,Tier2,No,1,0.69,3.8,105,Extreme,39.1
871,36,Male,HighSchool,9,Engineer,55,623,6,Infrastructure,Tier3,No,3,0.65,3.9,30,Rainy,20.7
872,27,Female,Diploma,11,Supervisor,66,897,10,Infrastructure,Tier2,No,2,0.95,3.4,115,Extreme,33.7
873,59,Male,Diploma,4,Mason,51,902,7,Commercial,Tier1,No,1,0.85,3.5,42,Extreme,41.6
874,41,Male,HighSchool,19,Engineer,84,883,8,Infrastructure,Tier2,No,3,0.67,3.0,71,Normal,39.7
875,28,Female,Diploma,17,Electrician,52,1060,7,Residential,Tier2,No,1,0.8,4.5,108,Extreme,32.9
876,40,Female,HighSchool,20,Engineer,75,1018,6,Residential,Tier2,No,2,0.62,3.7,58,Rainy,33.4
877,56,Male,HighSchool,6,Engineer,64,1431,7,Infrastructure,Tier3,Yes,1,0.91,3.5,58,Normal,40.6
878,18,Male,Diploma,10,Engineer,44,1250,6,Infrastructure,Tier2,Yes,3,0.81,3.7,34,Normal,23.8
879,44,Female,Degree,1,Electrician,47,828,8,Infrastructure,Tier1,Yes,3,0.73,2.9,16,Normal,23.7
880,37,Male,Diploma,4,Supervisor,58,573,10,Residential,Tier3,No,0,0.65,4.9,90,Extreme,38.4
881,25,Female,Diploma,19,Electrician,82,617,6,Infrastructure,Tier2,No,2,0.83,3.9,38,Rainy,40.1
882,29,Female,Diploma,16,Supervisor,72,1005,10,Residential,Tier3,No,0,0.66,4.8,30,Rainy,39.8
883,48,Female,Degree,20,Engineer,70,1340,8,Infrastructure,Tier1,Yes,0,0.61,4.7,53,Rainy,54.2
884,46,Male,Degree,0,Supervisor,82,495,8,Infrastructure,Tier1,No,2,0.82,4.2,118,Extreme,53.2
885,35,Male,Degree,16,Electrician,80,1017,10,Residential,Tier3,No,0,0.95,2.8,80,Normal,63.8
886,31,Male,None,18,Electrician,87,549,8,Residential,Tier2,No,3,0.64,4.3,42,Extreme,40.0
887,51,Female,Diploma,17,Engineer,55,1140,10,Infrastructure,Tier3,Yes,3,0.66,3.0,51,Rainy,15.3
888,34,Female,HighSchool,14,Mason,51,1443,6,Commercial,Tier1,Yes,3,0.98,3.3,55,Rainy,27.2
889,54,Female,Degree,11,Supervisor,65,419,7,Residential,Tier2,No,2,0.97,4.5,103,Extreme,40.7
890,38,Female,Diploma,0,Engineer,55,907,7,Commercial,Tier1,No,0,0.8,4.3,83,Rainy,39.0
891,60,Male,Degree,5,Mason,81,1039,9,Infrastructure,Tier2,Yes,0,0.81,4.9,57,Normal,62.1
892,29,Male,Diploma,2,Engineer,77,894,7,Commercial,Tier2,Yes,3,0.77,2.7,107,Rainy,33.8
893,44,Male,Diploma,12,Supervisor,94,710,8,Commercial,Tier3,No,1,0.72,4.1,40,Normal,50.6
894,35,Male,None,20,Mason,77,622,8,Residential,Tier2,No,3,0.63,5.0,105,Extreme,36.4
895,46,Female,Degree,20,Electrician,73,1366,6,Commercial,Tier3,No,1,0.8,3.3,88,Rainy,45.2
896,33,Female,HighSchool,11,Engineer,85,661,6,Infrastructure,Tier2,No,1,0.72,2.7,106,Rainy,42.7
897,56,Female,HighSchool,6,Supervisor,69,978,8,Infrastructure,Tier2,Yes,2,0.87,2.8,92,Extreme,31.8
898,18,Male,Degree,19,Supervisor,41,957,10,Infrastructure,Tier3,Yes,0,0.99,2.9,97,Extreme,49.9
899,49,Male,None,12,Mason,86,1392,10,Infrastructure,Tier3,Yes,1,0.63,3.5,79,Rainy,45.6
900,25,Female,HighSchool,15,Supervisor,69,614,10,Infrastructure,Tier1,Yes,0,0.74,4.8,36,Rainy,47.9
901,28,Male,Degree,18,Supervisor,67,951,9,Infrastructure,Tier2,Yes,2,0.7,2.7,61,Extreme,46.2
902,57,Female,Diploma,12,Mason,70,689,9,Infrastructure,Tier2,Yes,2,0.63,3.3,12,Rainy,29.2
903,48,Male,Diploma,19,Electrician,67,1325,7,Commercial,Tier1,Yes,2,0.65,3.9,20,Extreme,42.5
904,18,Female,HighSchool,11,Engineer,49,1357,8,Residential,Tier3,Yes,1,0.67,4.6,64,Normal,23.3
905,19,Male,Degree,11,Mason,65,1483,6,Residential,Tier1,No,0,0.8,2.7,19,Normal,61.3
906,55,Female,Degree,8,Supervisor,71,904,10,Commercial,Tier2,Yes,3,0.85,4.4,12,Normal,33.8
907,50,Male,None,1,Electrician,40,588,9,Commercial,Tier3,No,0,0.78,3.8,105,Extreme,32.9
908,40,Male,HighSchool,17,Supervisor,47,1492,7,Infrastructure,Tier2,Yes,3,0.62,4.6,112,Normal,23.3
909,38,Male,Diploma,1,Engineer,44,1479,6,Infrastructure,Tier2,No,3,0.63,4.4,114,Normal,17.5
910,39,Male,HighSchool,4,Electrician,55,1261,10,Residential,Tier3,Yes,3,0.79,4.0,78,Normal,22.0
911,33,Female,None,15,Mason,55,640,10,Infrastructure,Tier3,Yes,1,0.74,4.8,83,Normal,28.3
912,34,Female,HighSchool,14,Supervisor,86,1279,6,Infrastructure,Tier1,No,1,0.66,2.5,52,Extreme,46.8
913,40,Male,None,9,Supervisor,82,883,7,Commercial,Tier3,No,3,0.8,4.4,79,Rainy,34.5
914,41,Female,HighSchool,10,Engineer,94,536,7,Residential,Tier2,Yes,0,0.95,3.1,28,Normal,56.6
915,45,Female,Degree,0,Mason,86,1003,6,Residential,Tier3,Yes,3,0.62,3.4,104,Rainy,28.8
916,41,Female,HighSchool,10,Supervisor,79,539,8,Residential,Tier2,Yes,0,0.9,4.9,74,Extreme,49.6
917,33,Male,HighSchool,8,Mason,68,652,6,Residential,Tier1,Yes,2,0.75,3.5,83,Rainy,41.6
918,40,Male,Degree,19,Mason,63,1235,9,Commercial,Tier1,Yes,3,0.69,3.7,27,Extreme,42.7
919,36,Female,Degree,8,Supervisor,53,405,10,Commercial,Tier1,No,1,0.83,3.1,71,Rainy,42.2
920,38,Female,Degree,18,Supervisor,49,515,8,Commercial,Tier3,Yes,2,0.81,2.9,13,Rainy,29.2
921,46,Female,Degree,6,Supervisor,69,524,9,Residential,Tier2,No,3,0.91,3.2,23,Extreme,33.6
922,58,Male,None,3,Engineer,44,948,6,Infrastructure,Tier3,Yes,1,0.83,3.2,93,Rainy,30.1
923,19,Female,None,2,Mason,90,1172,10,Commercial,Tier3,Yes,2,0.92,2.5,102,Extreme,36.0
924,30,Female,Diploma,16,Engineer,79,1052,10,Residential,Tier3,Yes,3,0.61,4.2,98,Extreme,23.6
925,23,Male,Degree,10,Electrician,58,861,6,Infrastructure,Tier2,No,0,0.87,4.1,84,Normal,55.6
926,19,Female,Degree,5,Supervisor,69,1316,7,Infrastructure,Tier3,No,1,0.66,2.7,24,Rainy,36.3
927,38,Female,Degree,7,Supervisor,48,566,10,Commercial,Tier2,Yes,2,0.9,2.5,102,Normal,31.3
928,55,Male,None,4,Supervisor,51,880,10,Infrastructure,Tier1,No,0,0.7,4.2,83,Rainy,44.6
929,37,Male,None,15,Mason,40,1476,6,Infrastructure,Tier2,Yes,0,0.9,4.3,66,Normal,43.5
930,52,Male,HighSchool,10,Engineer,87,618,8,Commercial,Tier1,Yes,2,0.65,3.8,33,Rainy,47.8
931,43,Female,Degree,20,Supervisor,95,891,10,Infrastructure,Tier1,No,1,0.82,4.4,106,Rainy,62.4
932,35,Female,None,12,Engineer,54,1183,9,Infrastructure,Tier3,No,1,0.74,3.9,54,Extreme,27.0
933,55,Male,Degree,4,Supervisor,82,769,6,Infrastructure,Tier2,No,2,0.9,4.1,93,Extreme,52.0
934,32,Female,Diploma,4,Engineer,52,1450,10,Residential,Tier3,Yes,2,0.73,3.5,29,Extreme,17.6
935,38,Male,Degree,11,Mason,64,539,8,Residential,Tier3,No,2,0.72,4.0,97,Normal,39.3
936,40,Male,None,15,Mason,50,451,10,Commercial,Tier3,No,2,0.62,3.0,108,Rainy,25.9
937,37,Male,Degree,16,Engineer,87,1104,7,Infrastructure,Tier1,No,3,0.73,4.2,117,Normal,52.2
938,47,Male,HighSchool,12,Electrician,69,1138,6,Infrastructure,Tier3,No,2,0.7,4.6,19,Rainy,34.2
939,38,Female,Diploma,12,Engineer,78,1146,8,Commercial,Tier3,No,2,0.83,3.2,70,Normal,32.4
940,26,Male,Diploma,6,Mason,94,944,7,Infrastructure,Tier3,Yes,0,0.97,3.6,53,Rainy,59.8
941,26,Male,Diploma,12,Electrician,93,638,6,Residential,Tier3,No,3,0.72,3.7,28,Rainy,38.2
942,33,Male,Degree,15,Mason,53,1293,8,Residential,Tier3,Yes,2,0.73,3.0,69,Rainy,36.3
943,50,Male,HighSchool,1,Supervisor,44,497,8,Commercial,Tier2,No,0,0.98,2.6,77,Extreme,42.5
944,56,Male,Diploma,3,Electrician,76,818,6,Infrastructure,Tier3,No,1,0.99,4.9,62,Extreme,46.1
945,25,Female,Degree,19,Supervisor,60,1354,7,Residential,Tier3,No,3,0.63,3.9,36,Rainy,24.3
946,22,Female,None,0,Electrician,51,1498,9,Residential,Tier3,No,1,0.69,4.4,30,Normal,21.2
947,27,Male,None,18,Mason,77,906,9,Infrastructure,Tier2,No,3,0.72,4.1,33,Rainy,37.6
948,52,Female,HighSchool,17,Supervisor,54,1023,10,Residential,Tier1,No,2,0.77,5.0,103,Extreme,31.1
949,22,Female,None,17,Electrician,82,580,8,Residential,Tier3,Yes,3,0.81,4.5,75,Normal,29.1
950,22,Male,Diploma,5,Engineer,94,1200,7,Commercial,Tier1,No,2,0.92,3.6,83,Rainy,54.5
951,25,Female,Degree,2,Engineer,89,810,10,Infrastructure,Tier1,No,0,0.74,3.1,112,Extreme,59.0
952,38,Male,Degree,13,Supervisor,70,1266,8,Residential,Tier1,Yes,1,0.82,4.6,109,Rainy,58.3
953,40,Male,Degree,20,Engineer,53,1284,7,Residential,Tier1,Yes,1,0.81,2.9,87,Extreme,53.4
954,46,Female,Diploma,18,Electrician,44,994,10,Commercial,Tier3,No,1,0.75,2.8,76,Extreme,25.0
955,20,Male,HighSchool,4,Supervisor,64,525,6,Residential,Tier2,Yes,3,0.69,3.9,45,Extreme,27.6
956,41,Female,Diploma,12,Mason,81,1318,6,Commercial,Tier3,Yes,3,0.93,3.9,87,Rainy,29.6
957,60,Male,Diploma,18,Mason,44,818,6,Infrastructure,Tier3,No,1,0.84,5.0,96,Rainy,34.8
958,35,Male,Diploma,3,Mason,40,1180,7,Infrastructure,Tier2,Yes,2,0.7,3.3,73,Extreme,23.9
959,34,Female,Diploma,2,Electrician,84,867,6,Infrastructure,Tier1,Yes,0,0.87,3.7,28,Rainy,52.6
960,48,Male,Diploma,19,Engineer,61,734,8,Residential,Tier2,No,0,0.73,4.5,34,Extreme,49.7
961,23,Male,Degree,17,Mason,62,1061,8,Residential,Tier3,Yes,0,0.77,3.6,65,Extreme,53.3
962,59,Female,Degree,4,Electrician,80,468,7,Residential,Tier1,No,2,1.0,3.3,76,Extreme,49.2
963,27,Female,Degree,3,Engineer,81,624,7,Infrastructure,Tier3,No,3,0.81,3.7,102,Extreme,31.5
964,46,Male,None,20,Supervisor,83,1220,7,Residential,Tier1,Yes,2,0.66,4.1,44,Normal,49.4
965,51,Female,None,7,Engineer,67,689,7,Commercial,Tier3,Yes,1,0.83,3.7,100,Extreme,32.5
966,39,Male,HighSchool,3,Engineer,69,1497,7,Commercial,Tier3,No,2,0.7,3.5,102,Rainy,31.5
967,27,Male,None,5,Mason,53,900,9,Residential,Tier2,No,2,0.86,2.5,69,Rainy,32.9
968,42,Male,Degree,9,Engineer,68,793,10,Residential,Tier2,No,3,0.69,3.3,38,Normal,37.7
969,58,Female,HighSchool,16,Engineer,86,935,6,Residential,Tier1,Yes,0,0.62,4.0,78,Extreme,52.6
970,21,Male,None,8,Supervisor,68,935,6,Commercial,Tier3,Yes,2,0.85,4.6,110,Rainy,35.6
971,28,Female,Diploma,0,Electrician,63,1311,8,Commercial,Tier1,Yes,0,0.76,3.5,20,Extreme,41.4
972,48,Female,HighSchool,1,Electrician,56,579,10,Infrastructure,Tier3,Yes,2,0.94,3.5,85,Extreme,22.5
973,32,Male,Diploma,11,Mason,70,1322,9,Infrastructure,Tier3,No,3,0.66,4.6,51,Normal,27.5
974,53,Female,Degree,6,Engineer,58,858,7,Infrastructure,Tier2,No,1,0.67,4.6,102,Extreme,36.4
975,50,Male,Degree,12,Mason,66,1036,7,Commercial,Tier2,Yes,1,0.99,2.6,30,Normal,55.8
976,32,Male,None,2,Engineer,51,552,8,Infrastructure,Tier3,Yes,1,0.75,3.4,39,Rainy,31.0
977,31,Male,None,10,Electrician,63,1164,6,Residential,Tier1,Yes,3,0.68,3.9,29,Normal,32.8
978,51,Male,None,11,Mason,53,1349,7,Infrastructure,Tier1,Yes,0,0.66,4.6,114,Rainy,46.7
979,53,Male,HighSchool,9,Electrician,61,1478,8,Infrastructure,Tier1,No,2,0.76,2.6,43,Normal,39.3
980,39,Male,Diploma,3,Engineer,48,1229,8,Commercial,Tier3,Yes,3,0.89,4.8,20,Normal,20.9
981,51,Female,None,3,Electrician,76,759,10,Residential,Tier1,Yes,3,0.79,4.1,61,Extreme,30.1
982,57,Female,HighSchool,8,Engineer,54,1045,8,Infrastructure,Tier2,Yes,3,0.83,2.8,63,Normal,19.6
983,33,Male,Diploma,2,Electrician,61,779,9,Residential,Tier2,Yes,1,0.67,3.6,29,Normal,37.4
984,29,Female,Diploma,20,Electrician,53,915,10,Residential,Tier3,No,0,0.73,3.3,38,Normal,34.8
985,27,Female,None,15,Supervisor,46,1200,9,Commercial,Tier3,Yes,2,0.81,3.9,66,Extreme,20.1
986,21,Female,None,1,Electrician,67,1272,9,Infrastructure,Tier1,No,0,0.74,2.6,114,Normal,42.9
987,26,Male,Degree,16,Supervisor,53,464,9,Infrastructure,Tier2,No,3,0.82,2.9,90,Normal,36.4
988,18,Male,Diploma,1,Mason,77,675,6,Residential,Tier1,Yes,0,0.99,4.1,10,Rainy,59.9
989,36,Female,None,17,Supervisor,76,1480,9,Residential,Tier1,No,2,0.96,2.7,20,Extreme,43.7
990,28,Male,Diploma,14,Mason,45,1024,6,Residential,Tier2,Yes,2,0.88,4.4,73,Normal,32.8
991,18,Female,None,15,Electrician,66,1265,7,Infrastructure,Tier3,Yes,0,0.9,3.4,107,Extreme,41.9
992,32,Female,HighSchool,5,Engineer,53,616,8,Commercial,Tier2,No,3,0.96,4.0,41,Rainy,20.9
993,44,Female,Degree,20,Supervisor,44,639,6,Commercial,Tier1,Yes,3,0.92,2.8,64,Rainy,32.0
994,51,Female,Diploma,3,Electrician,69,955,6,Infrastructure,Tier2,No,2,0.85,2.9,84,Rainy,30.5
995,19,Female,Diploma,11,Mason,92,1474,10,Commercial,Tier3,No,3,0.69,3.1,22,Normal,28.9
996,45,Male,None,10,Supervisor,70,1299,6,Residential,Tier1,Yes,0,0.99,2.9,26,Extreme,59.8
997,33,Female,Diploma,16,Supervisor,68,1293,10,Residential,Tier2,No,1,0.66,3.0,68,Normal,36.2
998,56,Female,Degree,0,Electrician,63,877,8,Infrastructure,Tier1,No,3,0.96,2.6,108,Extreme,34.4
999,44,Female,None,0,Engineer,74,536,9,Residential,Tier3,No,0,0.67,4.3,20,Normal,36.0
1000,20,Female,Diploma,17,Supervisor,93,1001,7,Infrastructure,Tier3,Yes,2,0.68,4.1,70,Rainy,36.9
